# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 05:08:34 BST
# Ring energy:   3.0
# Ring current - start: 298.8
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264092_FeBr3_7.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264092_FeBr3_7.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr3
# Sample description: FeBr3
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	     It	   Iref	 lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6911.70	0.071981	766264.0	74428.0	17009.0	2.33169	 1.47609	   14.14	    9.05	    9.06	   11.08	   35.68	   30.43	   39.86	   16.21	   20.26	185.77	0.000242436
      6911.99	0.074166	789728.0	76707.0	17554.0	2.33170	 1.47471	   25.24	    4.02	   14.10	    8.06	   22.42	   21.29	   38.83	   23.28	   21.27	178.52	0.000226050
      6912.29	0.074408	792490.0	77023.0	17601.0	2.33108	 1.47615	   17.16	    2.01	   11.07	   13.09	   27.50	   18.25	   40.86	   14.17	   28.35	172.46	0.000217619
      6912.59	0.076707	817367.0	79511.0	18164.0	2.33019	 1.47645	   22.21	    2.01	   16.11	    9.06	   31.58	   29.41	   37.78	   16.19	   33.44	197.79	0.000241982
      6912.89	0.076439	813871.0	79239.0	18065.0	2.32933	 1.47849	   22.22	    7.04	   13.09	    8.06	   28.55	   30.44	   31.70	   20.25	   26.35	187.69	0.000230615
      6913.19	0.072093	767854.0	74732.0	17079.0	2.32969	 1.47606	   26.25	    6.03	   12.08	   11.08	   37.72	   28.39	   35.78	   19.24	   17.22	193.79	0.000252380
      6913.49	0.068392	728135.0	70984.0	16181.0	2.32803	 1.47862	   18.17	    1.01	   10.07	   11.08	   21.40	   17.23	   29.64	   16.20	   24.31	149.10	0.000204776
      6913.78	0.069106	735648.0	71756.0	16443.0	2.32748	 1.47337	   16.15	    4.02	   14.10	   11.08	   28.56	   17.22	   31.66	   13.16	   19.25	155.19	0.000210962
      6914.08	0.077702	827892.0	80777.0	18477.0	2.32719	 1.47517	   20.19	    9.05	   10.07	    6.04	   26.50	   26.34	   34.74	   16.20	   32.42	181.55	0.000219291
      6914.38	0.077547	825867.0	80681.0	18435.0	2.32593	 1.47625	   20.19	    7.04	   15.10	    6.04	   27.53	   20.28	   41.92	   17.21	   14.18	169.50	0.000205238
      6914.68	0.077080	819855.0	80098.0	18323.0	2.32588	 1.47509	   15.15	    4.02	    8.06	   13.10	   22.44	   21.29	   49.05	   20.25	   20.26	173.60	0.000211750
      6914.98	0.075295	801528.0	78339.0	18011.0	2.32547	 1.47006	   22.21	    1.01	    9.06	    6.04	   27.52	   29.39	   36.80	   16.21	   28.38	176.63	0.000220367
      6915.28	0.070075	745632.0	73000.0	16686.0	2.32377	 1.47589	    9.09	    5.03	    9.06	   11.07	   25.48	   17.22	   38.85	   16.19	   25.32	157.33	0.000211000
      6915.57	0.074918	797255.0	78064.0	17906.0	2.32365	 1.47239	    9.08	    8.04	   10.07	    9.06	   28.54	   30.41	   29.63	   16.19	   31.41	172.43	0.000216285
      6915.87	0.071743	763966.0	74789.0	17215.0	2.32385	 1.46889	   26.26	    4.02	   12.08	    4.03	   33.65	   26.35	   34.73	   26.32	   29.39	196.83	0.000257648
      6916.17	0.072557	772415.0	75687.0	17335.0	2.32292	 1.47388	   12.11	    9.05	   13.08	    9.06	   28.53	   28.39	   42.91	   18.23	   23.30	184.67	0.000239086
      6916.47	0.073350	780868.0	76620.0	17579.0	2.32155	 1.47215	   12.12	   12.07	   17.12	    8.06	   30.59	   25.34	   42.91	   15.19	   34.44	197.83	0.000253350
      6916.77	0.077770	827835.0	81237.0	18653.0	2.32144	 1.47136	   22.21	    9.05	   15.10	    8.05	   30.57	   21.29	   37.82	   18.22	   22.29	184.61	0.000222999
      6917.07	0.072715	773856.0	76032.0	17438.0	2.32023	 1.47250	   14.14	    3.02	   18.12	    8.06	   27.53	   13.17	   32.69	   17.21	   25.33	159.26	0.000205804
      6917.37	0.070036	745756.0	73300.0	16827.0	2.31984	 1.47158	   12.12	    8.05	    8.06	   13.09	   32.63	   19.27	   37.82	    9.12	   22.29	162.44	0.000217818
      6917.66	0.068199	725756.0	71338.0	16412.0	2.31978	 1.46942	   16.15	    6.03	    8.05	    5.03	   29.54	   19.25	   37.79	   16.19	   14.19	152.24	0.000209768
      6917.96	0.075585	805161.0	79240.0	18178.0	2.31856	 1.47227	   17.17	    6.04	   13.09	   10.07	   37.73	   28.39	   23.49	   16.20	   31.41	183.58	0.000228006
      6918.26	0.077353	823211.0	81104.0	18676.0	2.31748	 1.46849	   19.18	    8.05	   16.11	   14.10	   26.51	   20.26	   40.87	   21.27	   27.36	193.69	0.000235289
      6918.56	0.077570	826075.0	81335.0	18690.0	2.31811	 1.47059	   16.15	    5.03	   15.10	    6.04	   31.59	   22.30	   39.86	   30.38	   44.58	211.03	0.000255461
      6918.86	0.076370	812469.0	80095.0	18387.0	2.31686	 1.47157	   23.23	   10.05	    6.04	   11.08	   30.57	   24.33	   30.66	   14.18	   31.40	181.54	0.000223439
      6919.16	0.070438	749720.0	73976.0	17035.0	2.31596	 1.46847	   22.20	    7.04	   12.08	   11.08	   25.46	   16.22	   35.75	   10.12	   25.33	165.28	0.000220460
      6919.46	0.071892	765121.0	75576.0	17365.0	2.31490	 1.47068	   29.29	    5.03	   10.07	   11.08	   23.45	   17.24	   34.74	   11.14	   22.28	164.32	0.000214768
      6919.76	0.071437	760149.0	75119.0	17295.0	2.31444	 1.46866	   19.19	    6.03	   16.11	    9.06	   34.66	   23.31	   33.71	   25.32	   27.36	194.76	0.000256208
      6920.06	0.077302	822471.0	81304.0	18737.0	2.31412	 1.46770	   15.14	   11.06	    9.06	   12.08	   42.84	   28.40	   34.72	   13.16	   32.42	198.88	0.000241812
      6920.35	0.071510	761211.0	75346.0	17335.0	2.31282	 1.46936	    9.08	    9.05	    8.06	    9.06	   30.58	   29.41	   33.74	   28.36	   29.40	186.75	0.000245328
      6920.65	0.076570	814719.0	80702.0	18662.0	2.31208	 1.46427	   24.22	    7.04	   10.07	    7.05	   28.53	   22.30	   36.78	   14.17	   24.31	174.46	0.000214140
      6920.95	0.078216	832166.0	82426.0	18999.0	2.31213	 1.46751	   25.24	   13.07	   15.10	    7.05	   27.53	   20.28	   51.11	   22.27	   34.45	216.12	0.000259705
      6921.25	0.071548	761238.0	75398.0	17377.0	2.31217	 1.46763	   23.22	    6.03	    7.05	    6.04	   32.63	   15.21	   33.73	   13.16	   26.34	163.41	0.000214658
      6921.55	0.066152	703526.0	69812.0	16118.0	2.31030	 1.46587	   18.17	    8.04	   14.09	    7.05	   24.48	   18.24	   27.60	   20.25	   22.28	160.21	0.000227723
      6921.85	0.075116	798936.0	79326.0	18266.0	2.30971	 1.46852	   15.14	    9.05	   13.09	   11.08	   23.46	   16.22	   40.91	   17.21	   17.22	163.38	0.000204493
      6922.15	0.078670	837051.0	83124.0	19167.0	2.30955	 1.46714	   25.25	    8.05	    9.06	    8.06	   21.41	   28.37	   40.89	   21.27	   33.43	195.76	0.000233873
      6922.45	0.073942	786652.0	78189.0	18060.0	2.30866	 1.46543	   23.22	   10.06	   13.09	   14.10	   22.43	   21.28	   35.78	   20.25	   30.40	190.61	0.000242303
      6922.75	0.077601	825476.0	82124.0	18979.0	2.30773	 1.46490	   19.18	   16.09	   18.13	   14.10	   29.56	   25.35	   32.69	   22.27	   24.31	201.68	0.000244323
      6923.05	0.070760	752104.0	74869.0	17317.0	2.30713	 1.46405	   10.09	    9.05	   10.07	    6.04	   33.66	   24.33	   33.71	   15.19	   31.40	173.54	0.000230739
      6923.35	0.071641	761755.0	75850.0	17556.0	2.30687	 1.46336	   19.18	    3.02	   19.12	    5.03	   27.51	   25.35	   21.45	   17.21	   13.16	151.04	0.000198277
      6923.64	0.071900	765119.0	76298.0	17658.0	2.30538	 1.46346	   10.10	    8.04	   12.08	   10.07	   32.63	   26.36	   45.99	   19.22	   27.34	191.84	0.000250737
      6923.94	0.075386	802169.0	79973.0	18553.0	2.30563	 1.46106	   22.21	   12.07	   14.09	    6.04	   18.35	   26.37	   36.81	   20.25	   30.40	186.60	0.000232617
      6924.24	0.074108	787943.0	78643.0	18234.0	2.30451	 1.46163	   12.12	   11.06	   12.08	   10.07	   27.53	   20.29	   25.53	   17.21	   22.28	158.18	0.000200752
      6924.54	0.072018	765706.0	76403.0	17715.0	2.30478	 1.46161	   19.18	    8.04	    9.06	    8.05	   27.53	   21.30	   34.74	   16.19	   29.38	173.49	0.000226571
      6924.84	0.077614	825164.0	82531.0	19073.0	2.30241	 1.46490	   19.18	   14.08	   15.10	    5.03	   29.56	   20.28	   37.84	   10.12	   30.41	181.61	0.000220084
      6925.14	0.076508	813757.0	81382.0	18840.0	2.30251	 1.46317	   20.19	    9.05	   16.11	    9.06	   30.57	   27.37	   40.85	   13.17	   32.42	198.79	0.000244292
      6925.44	0.070363	748053.0	74803.0	17377.0	2.30262	 1.45971	   17.16	    5.03	   14.10	    9.07	   39.77	   21.29	   39.87	   16.20	   13.16	175.63	0.000234785
      6925.74	0.065819	699634.0	70003.0	16241.0	2.30202	 1.46100	   20.19	    6.03	   11.08	   11.08	   25.49	   16.22	   28.61	   10.12	   21.27	150.09	0.000214521
      6926.04	0.076810	816672.0	81817.0	18940.0	2.30075	 1.46321	   19.18	    6.03	    2.01	   12.08	   38.72	   21.28	   41.89	   19.23	   27.35	187.77	0.000229919
      6926.34	0.075973	807683.0	80984.0	18729.0	2.29992	 1.46418	   19.19	    5.03	    8.06	    6.04	   30.57	   23.33	   35.76	   17.22	   22.30	167.49	0.000207369
      6926.64	0.075901	807344.0	80966.0	18792.0	2.29972	 1.46060	   19.19	    4.02	    9.06	   13.09	   23.45	   22.31	   39.83	   15.18	   29.39	175.52	0.000217408
      6926.94	0.075835	806252.0	80919.0	18759.0	2.29895	 1.46178	   15.14	    9.05	   16.11	   11.07	   32.61	   34.46	   30.66	   24.30	   21.26	194.67	0.000241449
      6927.24	0.074046	787611.0	79130.0	18464.0	2.29791	 1.45527	   18.17	    9.05	   12.09	    7.05	   25.50	   23.33	   33.75	   16.20	   18.24	163.37	0.000207426
      6927.54	0.072829	774400.0	77878.0	18080.0	2.29695	 1.46034	   12.11	   11.06	    8.05	    8.05	   22.41	   24.33	   36.76	   17.20	   27.35	167.34	0.000216089
      6927.84	0.071811	763888.0	76789.0	17910.0	2.29736	 1.45570	   18.18	    5.03	   11.08	   10.07	   24.45	   20.27	   34.72	   18.23	   24.31	166.31	0.000217719
      6928.14	0.074391	791549.0	79669.0	18546.0	2.29611	 1.45763	   18.17	    4.02	   18.13	   16.12	   31.61	   27.39	   49.05	   19.23	   29.39	213.11	0.000269230
      6928.44	0.074396	791411.0	79705.0	18553.0	2.29549	 1.45770	   29.28	    3.02	   16.11	   10.07	   38.72	   22.30	   30.66	   18.22	   18.23	186.62	0.000235808
      6928.74	0.073447	781549.0	78777.0	18346.0	2.29466	 1.45721	   20.20	    9.05	   10.07	    6.04	   28.54	   25.35	   29.63	   12.15	   29.38	170.40	0.000218033
      6929.04	0.074792	795517.0	80255.0	18685.0	2.29378	 1.45749	   14.13	    3.02	   10.07	   17.12	   32.61	   19.27	   38.85	   19.24	   30.39	184.69	0.000232162
      6929.34	0.072959	775663.0	78345.0	18236.0	2.29260	 1.45772	   25.24	    6.03	   11.08	   11.08	   27.51	   28.39	   42.90	   17.21	   31.41	200.85	0.000258939
      6929.64	0.069719	741845.0	74938.0	17498.0	2.29248	 1.45457	   17.16	    9.05	   13.09	    9.06	   24.48	   28.40	   31.69	   12.15	   26.34	171.44	0.000231094
      6929.94	0.069414	738033.0	74605.0	17358.0	2.29178	 1.45815	   13.12	    9.05	    2.01	   11.08	   24.45	   21.29	   38.84	   20.25	   29.38	169.46	0.000229614
      6930.24	0.075855	806923.0	81509.0	19042.0	2.29251	 1.45407	   25.24	    9.05	   15.10	   13.10	   19.38	   15.21	   37.82	   23.31	   32.43	190.63	0.000236246
      6930.54	0.079274	842543.0	85197.0	19885.0	2.29146	 1.45500	   20.19	    7.04	    8.05	   10.07	   32.63	   32.44	   36.79	   23.29	   20.26	190.76	0.000226416
      6930.84	0.080309	854891.0	86589.0	20245.0	2.28980	 1.45326	   16.15	   11.06	   16.11	    6.04	   23.45	   19.27	   35.80	   28.36	   27.35	183.58	0.000214743
      6931.14	0.071040	755585.0	76579.0	17930.0	2.28917	 1.45185	   17.17	    2.01	   20.14	    8.06	   34.67	   13.18	   41.92	   14.18	   28.37	179.70	0.000237833
      6931.43	0.069682	741209.0	75151.0	17504.0	2.28878	 1.45707	   19.18	    6.03	   16.11	    9.06	   33.68	   16.22	   32.70	   23.30	   26.33	182.62	0.000246380
      6931.73	0.074561	792139.0	80336.0	18819.0	2.28852	 1.45135	   20.19	    6.03	   17.12	   10.07	   28.54	   19.27	   34.75	   20.24	   20.25	176.46	0.000222761
      6932.03	0.073603	782454.0	79446.0	18520.0	2.28736	 1.45623	   18.17	    5.03	   13.09	    7.05	   33.66	   22.30	   35.74	   13.17	   26.34	174.54	0.000223063
      6932.34	0.071634	761205.0	77354.0	18051.0	2.28651	 1.45519	   25.25	    9.05	   12.08	    7.05	   28.53	   25.34	   33.73	   15.18	   26.32	182.53	0.000239793
      6932.64	0.073684	783372.0	79625.0	18648.0	2.28628	 1.45159	   25.24	    9.05	   20.14	    6.04	   30.58	   17.24	   33.73	   19.23	   26.34	187.60	0.000239479
      6932.94	0.077010	819008.0	83285.0	19490.0	2.28583	 1.45237	   22.21	   15.08	   14.09	    6.04	   24.47	   24.34	   27.58	   15.19	   23.29	172.28	0.000210356
      6933.24	0.075456	801740.0	81613.0	19038.0	2.28480	 1.45555	   20.19	    8.05	   10.07	    6.04	   33.65	   22.31	   45.01	   16.20	   26.35	187.87	0.000234323
      6933.54	0.069475	738287.0	75184.0	17603.0	2.28439	 1.45187	   11.10	    6.03	   10.07	   10.07	   25.49	   11.15	   22.48	   17.22	   27.37	140.99	0.000190971
      6933.84	0.067585	718552.0	73224.0	17118.0	2.28371	 1.45339	   15.15	    7.04	   11.08	    2.01	   30.56	   18.24	   33.74	   18.22	   33.43	169.47	0.000235853
      6934.14	0.075532	802699.0	81813.0	19220.0	2.28354	 1.44848	   13.13	    7.04	    6.04	    8.06	   23.45	   21.29	   37.84	   29.37	   33.43	179.66	0.000223816
      6934.44	0.075906	807119.0	82344.0	19337.0	2.28257	 1.44889	   25.24	    4.02	   17.12	   12.09	   29.56	   24.33	   35.78	   12.15	   21.27	181.57	0.000224955
      6934.74	0.076847	817210.0	83460.0	19572.0	2.28153	 1.45027	   21.19	   11.06	   15.10	    9.06	   21.42	   24.34	   33.75	   11.14	   32.42	179.49	0.000219638
      6935.04	0.079442	845354.0	86352.0	20263.0	2.28132	 1.44964	   20.20	    4.02	    4.03	    2.01	   35.67	   22.31	   42.96	   16.20	   25.31	172.72	0.000204314
      6935.34	0.070634	751390.0	76792.0	17999.0	2.28082	 1.45078	   17.16	    6.03	    5.03	    7.05	   27.53	   24.33	   30.68	   22.27	   20.26	160.35	0.000213408
      6935.64	0.071179	756270.0	77331.0	18125.0	2.28030	 1.45080	   13.12	    7.04	   15.10	   11.08	   32.60	   18.25	   34.77	   12.15	   28.36	172.46	0.000228038
      6935.94	0.072530	771171.0	78936.0	18483.0	2.27927	 1.45179	   13.13	    6.03	   14.09	    7.05	   33.64	   16.22	   23.52	   15.19	   21.28	150.15	0.000194708
      6936.24	0.075168	798493.0	81798.0	19234.0	2.27847	 1.44757	   16.16	    8.05	    9.06	   19.14	   32.64	   18.25	   38.83	   26.33	   24.31	192.75	0.000241393
      6936.54	0.071224	756515.0	77502.0	18247.0	2.27842	 1.44630	   19.18	    7.04	   17.12	   10.07	   28.54	   25.35	   26.58	   11.14	   25.33	170.34	0.000225158
      6936.84	0.074548	792074.0	81173.0	19058.0	2.27807	 1.44910	   16.15	    6.03	    7.05	    8.05	   30.58	   12.17	   23.51	   14.18	   25.33	143.06	0.000180615
      6937.14	0.077105	820372.0	84253.0	19772.0	2.27593	 1.44956	   22.21	    6.04	   12.08	   14.10	   23.44	   23.32	   28.63	   18.23	   28.38	176.44	0.000215070
      6937.44	0.074569	792973.0	81387.0	19190.0	2.27657	 1.44483	   23.22	   11.06	   14.09	   10.07	   25.49	   22.31	   26.58	   11.14	   26.34	170.30	0.000214766
      6937.74	0.067031	712990.0	73268.0	17246.0	2.27534	 1.44654	   20.19	    2.01	    9.06	    7.05	   26.50	   18.25	   32.71	   17.22	   29.38	162.36	0.000227723
      6938.04	0.069759	742010.0	76290.0	17946.0	2.27482	 1.44717	   15.15	    8.05	   13.09	    6.04	   29.57	   21.30	   27.60	   14.18	   24.30	159.27	0.000214645
      6938.34	0.079450	845238.0	86954.0	20459.0	2.27424	 1.44696	   11.10	    6.03	   13.09	   10.07	   26.52	   23.33	   38.83	   17.22	   28.38	174.58	0.000206551
      6938.64	0.076674	815228.0	83995.0	19750.0	2.27271	 1.44760	   19.18	    2.01	    6.04	   12.08	   35.71	   24.35	   44.99	   23.29	   33.43	201.09	0.000246668
      6938.94	0.078161	831413.0	85634.0	20197.0	2.27304	 1.44455	   20.19	    6.03	    9.06	   12.08	   23.45	   20.28	   26.57	   18.23	   37.47	173.37	0.000208529
      6939.24	0.074158	788590.0	81270.0	19174.0	2.27247	 1.44422	   16.15	    4.02	   20.15	   10.07	   22.43	   10.14	   31.69	   27.34	   29.38	171.37	0.000217314
      6939.54	0.070225	747043.0	77074.0	18182.0	2.27136	 1.44433	   20.19	   10.06	   14.09	   10.07	   24.48	   38.55	   23.51	   22.27	   25.33	188.55	0.000252398
      6939.84	0.071885	764307.0	78929.0	18600.0	2.27042	 1.44539	   21.20	    9.05	   14.10	    5.03	   40.77	   23.31	   37.82	   24.31	   17.21	192.80	0.000252253
      6940.15	0.073731	784192.0	81028.0	19150.0	2.26986	 1.44249	   15.14	    5.03	    9.06	    9.06	   28.54	   15.21	   27.61	   19.24	   34.45	163.35	0.000208299
      6940.45	0.076482	813803.0	84110.0	19860.0	2.26959	 1.44342	   19.19	    5.03	   15.11	    7.05	   40.80	   20.28	   33.76	   19.24	   23.29	183.75	0.000225795
      6940.75	0.073282	779261.0	80615.0	19023.0	2.26866	 1.44404	   14.14	    6.04	   12.08	   10.07	   22.44	   22.31	   28.62	   18.23	   30.42	164.35	0.000210901
      6941.05	0.074061	787559.0	81511.0	19207.0	2.26820	 1.44546	   19.18	   10.06	   12.09	   11.08	   32.66	   27.40	   31.69	   20.26	   24.32	188.72	0.000239626
      6941.35	0.075696	804629.0	83344.0	19664.0	2.26740	 1.44419	   21.21	    9.05	   15.11	   14.11	   24.48	   19.27	   39.89	   22.28	   25.32	190.70	0.000237005
      6941.65	0.070565	750280.0	77783.0	18365.0	2.26652	 1.44348	   19.19	    8.05	    6.04	    8.06	   28.55	   21.30	   25.55	   13.17	   32.42	162.33	0.000216365
      6941.95	0.067421	717200.0	74386.0	17574.0	2.26609	 1.44285	   15.15	    5.03	   15.10	   10.07	   26.52	   17.24	   35.78	   13.16	   17.22	155.28	0.000216510
      6942.25	0.074166	788314.0	81802.0	19321.0	2.26559	 1.44311	   19.19	    3.02	   11.08	    9.07	   27.56	   29.41	   38.86	   13.17	   25.33	176.67	0.000224105
      6942.55	0.077936	828666.0	86055.0	20361.0	2.26483	 1.44137	   15.15	    4.02	   12.08	   10.07	   29.56	   16.23	   30.68	   20.25	   23.29	161.32	0.000194675
      6942.85	0.078040	829403.0	86223.0	20428.0	2.26377	 1.44003	   26.24	    7.04	    9.06	   13.09	   33.64	   23.32	   40.88	   12.15	   27.34	192.77	0.000232416
      6943.15	0.075729	805016.0	83679.0	19740.0	2.26387	 1.44434	   16.15	    9.05	    7.05	   10.07	   39.77	   21.30	   35.76	   17.22	   27.35	183.71	0.000228208
      6943.46	0.072396	769826.0	80038.0	18992.0	2.26366	 1.43848	   25.24	    3.02	   14.10	    5.03	   22.43	   21.29	   23.50	   14.17	   24.32	153.11	0.000198885
      6943.76	0.073000	775654.0	80820.0	19089.0	2.26148	 1.44311	   12.12	    6.03	    7.05	   14.10	   27.53	   16.23	   20.45	   24.31	   30.39	158.21	0.000203976
      6944.06	0.070764	752273.0	78346.0	18546.0	2.26196	 1.44088	   18.17	    5.03	   11.07	    4.03	   26.52	   21.29	   41.87	   17.21	   20.27	165.45	0.000219939
      6944.36	0.076466	813220.0	84741.0	20071.0	2.26140	 1.44032	   18.17	    3.02	    9.06	   13.10	   30.58	   20.29	   31.69	   13.16	   23.30	162.38	0.000199680
      6944.66	0.072425	770311.0	80392.0	19026.0	2.25988	 1.44111	   15.15	    9.05	   12.08	   10.07	   28.56	   18.25	   21.47	   19.23	   24.31	158.18	0.000205349
      6944.96	0.073395	780119.0	81433.0	19292.0	2.25967	 1.44009	   21.20	    7.04	   20.13	   10.08	   27.53	   23.32	   44.99	   18.24	   30.40	202.93	0.000260127
      6945.26	0.076027	808739.0	84467.0	20068.0	2.25912	 1.43723	   22.23	    4.02	   17.12	   13.10	   32.62	   14.20	   32.69	   21.27	   29.39	186.63	0.000230768
      6945.56	0.075365	801232.0	83734.0	19861.0	2.25851	 1.43889	   17.16	    8.04	   12.08	    9.07	   27.53	   15.21	   33.73	   10.12	   21.28	154.21	0.000192472
      6945.87	0.066705	709278.0	74140.0	17645.0	2.25829	 1.43550	   13.13	    3.02	   17.13	    7.05	   30.64	   24.34	   36.84	   13.17	   28.37	173.69	0.000244880
      6946.17	0.070594	751311.0	78630.0	18683.0	2.25707	 1.43714	   11.11	    9.05	   11.08	   12.09	   21.42	   20.28	   41.93	   12.15	   23.30	162.40	0.000216160
