# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 04:59:48 BST
# Ring energy:   3.0
# Ring current - start: 298.6
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264090_FeBr3_5.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264090_FeBr3_5.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr3
# Sample description: FeBr3
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	     It	   Iref	 lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6917.96	0.073854	787011.0	78634.0	18139.0	2.30344	 1.46674	   22.22	   12.07	   10.07	    7.05	   20.40	   25.34	   37.81	   15.18	   25.33	175.47	0.000222957
      6918.26	0.076292	812319.0	81208.0	18739.0	2.30288	 1.46641	   26.25	    3.02	   14.09	   11.08	   27.53	   23.32	   33.72	   13.16	   29.39	181.55	0.000223501
      6918.56	0.076191	811391.0	81198.0	18709.0	2.30186	 1.46789	   19.18	    8.04	   14.10	   14.09	   32.63	   18.25	   37.80	   12.15	   35.44	191.69	0.000236247
      6918.86	0.079238	843664.0	84390.0	19489.0	2.30231	 1.46560	   22.21	    4.02	   10.07	    9.07	   30.59	   20.27	   39.85	   21.26	   30.38	187.72	0.000222509
      6919.16	0.070774	753680.0	75482.0	17426.0	2.30107	 1.46593	   25.24	    6.03	   13.09	    8.06	   21.40	   16.22	   27.59	   19.24	   24.32	161.17	0.000213848
      6919.46	0.071356	760344.0	76187.0	17546.0	2.30058	 1.46836	   11.11	   11.06	   14.09	    4.03	   22.41	   26.36	   34.74	   12.15	   21.28	157.22	0.000206772
      6919.76	0.071008	756697.0	75820.0	17552.0	2.30060	 1.46319	   25.24	    6.03	   15.10	   13.09	   32.63	   24.35	   31.67	   24.31	   31.41	203.83	0.000269366
      6920.06	0.076837	818557.0	82175.0	18956.0	2.29869	 1.46673	   21.20	    9.05	   13.09	    7.05	   40.79	   27.39	   34.77	   16.20	   31.40	200.94	0.000245481
      6920.35	0.072718	774432.0	77725.0	17988.0	2.29895	 1.46347	   21.20	    5.03	   11.08	   12.09	   30.58	   21.31	   38.86	   19.24	   33.45	192.82	0.000248984
      6920.65	0.075891	808072.0	81131.0	18752.0	2.29859	 1.46476	    9.09	    8.04	   17.12	   16.11	   18.34	   23.32	   35.78	   19.24	   30.39	177.43	0.000219571
      6920.95	0.078843	839783.0	84433.0	19492.0	2.29719	 1.46595	   16.15	    5.03	   11.08	   14.10	   19.36	   14.20	   38.86	   29.37	   25.33	173.49	0.000206585
      6921.25	0.071315	759303.0	76396.0	17696.0	2.29647	 1.46259	   19.19	    6.03	    7.05	   10.07	   28.54	   26.36	   28.60	   19.25	   20.26	165.36	0.000217776
      6921.55	0.066652	709879.0	71422.0	16518.0	2.29649	 1.46416	   15.14	    5.03	    7.05	   14.10	   29.57	   24.33	   34.76	   19.23	   26.34	175.56	0.000247310
      6921.85	0.074227	790648.0	79626.0	18417.0	2.29551	 1.46407	   31.30	    7.04	    8.06	    7.05	   22.43	   29.39	   31.68	   19.24	   22.29	178.48	0.000225739
      6922.15	0.078916	840256.0	84698.0	19587.0	2.29461	 1.46423	   24.23	    6.03	    6.04	   16.11	   31.59	   29.40	   43.96	   20.25	   39.50	217.11	0.000258386
      6922.45	0.073759	785397.0	79191.0	18290.0	2.29433	 1.46551	   16.15	   11.06	    9.06	    9.07	   23.44	   16.22	   31.68	   16.20	   19.24	152.14	0.000193708
      6922.75	0.077414	824168.0	83139.0	19270.0	2.29386	 1.46196	   21.19	    9.05	    9.06	    7.05	   29.53	   31.43	   38.83	   19.24	   21.27	186.64	0.000226465
      6923.05	0.070450	749586.0	75665.0	17558.0	2.29321	 1.46081	   16.15	    6.03	    9.06	    7.05	   22.42	   22.31	   36.80	   16.20	   25.33	161.35	0.000215249
      6923.35	0.071681	762731.0	77040.0	17887.0	2.29258	 1.46025	   21.20	    5.03	   13.09	   13.09	   28.53	   23.32	   34.74	   24.31	   35.46	198.77	0.000260606
      6923.64	0.072012	766228.0	77469.0	17961.0	2.29160	 1.46168	   21.20	    4.02	   11.08	    5.04	   24.47	   20.27	   27.56	   16.19	   26.34	156.17	0.000203818
      6923.94	0.075716	805862.0	81538.0	18923.0	2.29084	 1.46069	   20.20	   13.08	   13.09	    9.06	   28.53	   31.44	   45.00	   15.19	   27.35	202.94	0.000251831
      6924.24	0.072661	773426.0	78288.0	18199.0	2.29044	 1.45903	   16.15	    5.03	    7.05	   12.09	   38.72	   28.37	   32.69	   15.18	   30.37	185.65	0.000240041
      6924.54	0.072258	769098.0	77851.0	18105.0	2.29042	 1.45861	   15.14	    5.03	   10.07	   11.08	   27.52	   20.27	   42.89	   12.14	   35.44	179.58	0.000233500
      6924.84	0.078095	831282.0	84318.0	19575.0	2.28837	 1.46034	   16.16	   10.06	    8.06	   18.13	   30.58	   24.35	   45.97	   15.19	   22.29	190.77	0.000229494
      6925.14	0.078101	831675.0	84364.0	19592.0	2.28830	 1.46002	   18.17	    6.03	   15.10	   10.07	   42.82	   21.30	   29.63	   10.13	   30.40	183.65	0.000220824
      6925.44	0.069027	735116.0	74585.0	17349.0	2.28809	 1.45840	   19.19	    8.04	    8.06	    6.04	   25.50	   28.39	   41.90	   16.20	   17.23	170.54	0.000231993
      6925.74	0.064901	690583.0	70113.0	16306.0	2.28743	 1.45858	   15.15	    9.05	    5.03	    4.03	   21.40	   25.37	   32.72	   23.29	   22.28	158.32	0.000229253
      6926.04	0.077653	826383.0	83941.0	19571.0	2.28694	 1.45607	   27.27	    3.02	   13.09	   11.08	   22.43	   17.25	   42.94	   15.19	   28.38	180.64	0.000218588
      6926.34	0.076328	812164.0	82589.0	19248.0	2.28583	 1.45647	   24.24	    7.04	   14.10	    9.06	   23.44	   15.21	   51.08	   17.20	   22.30	183.68	0.000226161
      6926.64	0.076176	810678.0	82506.0	19138.0	2.28500	 1.46120	   13.12	    6.03	   13.09	    8.05	   27.54	   28.40	   33.72	   14.18	   29.38	173.52	0.000214041
      6926.94	0.074762	795496.0	80939.0	18825.0	2.28527	 1.45851	   22.21	   11.06	   17.12	    6.04	   36.72	   22.31	   32.72	   17.21	   20.26	185.66	0.000233393
      6927.24	0.073151	778712.0	79405.0	18511.0	2.28308	 1.45620	   18.17	   11.06	   16.11	   12.08	   26.49	   16.22	   27.58	   15.19	   24.31	167.21	0.000214722
      6927.54	0.071385	759714.0	77419.0	18092.0	2.28371	 1.45376	   10.11	    9.05	   10.07	    6.04	   28.55	   25.35	   35.77	   14.18	   23.31	162.42	0.000213791
      6927.84	0.074373	791299.0	80750.0	18825.0	2.28232	 1.45617	   17.16	    7.04	   16.11	    9.06	   26.51	   22.30	   31.68	   18.22	   14.18	162.28	0.000205077
      6928.14	0.074127	788320.0	80468.0	18784.0	2.28204	 1.45485	   20.19	    8.05	   14.10	   12.09	   22.42	   28.38	   34.74	   19.24	   32.43	191.64	0.000243101
      6928.44	0.073496	781953.0	79920.0	18636.0	2.28077	 1.45593	   16.16	   10.06	   14.10	    5.04	   25.47	   24.33	   29.65	   12.15	   27.35	164.29	0.000210098
      6928.74	0.074245	790541.0	80773.0	18872.0	2.28107	 1.45396	   17.17	    4.02	   12.08	   11.08	   21.41	   16.22	   40.91	   11.13	   31.42	165.44	0.000209280
      6929.04	0.076401	812892.0	83119.0	19431.0	2.28032	 1.45340	   18.18	    9.05	   12.08	    7.05	   20.40	   25.36	   37.82	   14.18	   35.46	179.57	0.000220904
      6929.34	0.073197	779096.0	79771.0	18621.0	2.27897	 1.45487	   18.17	    5.03	   14.10	    9.07	   36.70	   18.24	   32.71	   14.17	   28.36	176.55	0.000226606
      6929.64	0.071868	764765.0	78318.0	18257.0	2.27879	 1.45623	   14.13	    4.02	   12.08	   13.09	   16.31	   27.37	   26.58	   15.19	   24.31	153.08	0.000200169
      6929.94	0.067517	718871.0	73680.0	17165.0	2.27795	 1.45686	   15.14	    7.04	   11.08	   13.09	   23.45	   16.22	   27.60	   14.17	   22.29	150.08	0.000208776
      6930.24	0.077305	822578.0	84286.0	19686.0	2.27823	 1.45431	   20.19	    7.04	   12.08	   12.08	   36.69	   17.24	   30.65	   19.23	   24.30	179.51	0.000218229
      6930.54	0.077896	829591.0	85043.0	19845.0	2.27778	 1.45520	   13.12	    5.03	   22.16	   12.09	   26.51	   24.33	   45.99	   19.23	   30.39	198.85	0.000239693
      6930.84	0.080090	852202.0	87503.0	20450.0	2.27615	 1.45369	   19.18	    5.03	   17.12	   15.11	   31.61	   28.39	   40.87	   15.19	   26.34	198.83	0.000233313
      6931.14	0.070726	753059.0	77315.0	18105.0	2.27626	 1.45170	   13.12	    7.04	   11.08	   12.08	   26.52	   20.28	   41.89	   16.19	   22.29	170.49	0.000226399
      6931.43	0.070461	749723.0	77061.0	18029.0	2.27511	 1.45262	   20.19	    5.03	   11.08	   10.07	   32.64	   21.29	   39.87	   22.28	   30.39	192.83	0.000257204
      6931.73	0.073475	781920.0	80409.0	18877.0	2.27463	 1.44918	   14.13	    6.03	   14.10	    8.06	   27.52	   23.32	   39.86	   21.27	   31.40	185.69	0.000237479
      6932.03	0.073003	777059.0	79943.0	18785.0	2.27420	 1.44826	   18.18	    4.02	   13.09	   13.09	   27.52	   23.33	   30.68	   16.20	   22.28	168.39	0.000216705
      6932.34	0.072069	767132.0	79033.0	18551.0	2.27279	 1.44934	   16.15	    5.03	   11.07	    7.05	   20.38	   23.33	   39.84	   19.24	   17.22	159.31	0.000207674
      6932.64	0.072312	770294.0	79453.0	18578.0	2.27161	 1.45319	   21.20	    5.03	    8.06	    6.04	   23.45	   28.39	   27.59	   17.22	   28.37	165.35	0.000214664
      6932.94	0.079156	842628.0	86903.0	20358.0	2.27173	 1.45132	   22.21	    6.03	   10.07	   12.08	   34.68	   13.18	   47.02	   18.23	   30.39	193.89	0.000230107
      6933.24	0.076123	809771.0	83564.0	19585.0	2.27114	 1.45085	   14.14	    6.03	   16.11	    4.03	   32.64	   20.27	   33.72	   20.25	   25.33	172.53	0.000213054
      6933.54	0.067092	714081.0	73689.0	17273.0	2.27114	 1.45071	   12.12	    4.02	   20.14	    8.06	   27.51	   25.35	   38.87	   19.23	   20.26	175.56	0.000245848
      6933.84	0.067775	721188.0	74425.0	17451.0	2.27111	 1.45039	   17.17	    6.03	   12.08	    6.04	   27.52	   16.22	   28.62	    8.10	   25.31	147.09	0.000203952
      6934.14	0.076286	811955.0	83886.0	19705.0	2.26999	 1.44859	   16.15	    2.01	   15.10	   11.08	   25.48	   30.41	   37.80	   18.23	   22.28	178.56	0.000219908
      6934.44	0.076396	812995.0	84105.0	19718.0	2.26866	 1.45053	   20.20	    7.04	    7.05	   15.11	   26.51	   29.41	   35.78	   14.17	   29.38	184.66	0.000227133
      6934.74	0.077711	827067.0	85516.0	20051.0	2.26918	 1.45042	   19.19	    7.04	   10.07	    9.06	   25.49	   25.34	   45.97	   18.23	   13.17	173.55	0.000209838
      6935.04	0.078884	839608.0	87036.0	20446.0	2.26661	 1.44853	   13.12	    3.02	   14.10	   15.11	   31.60	   22.31	   33.72	   20.26	   27.37	180.61	0.000215116
      6935.34	0.070580	751042.0	77881.0	18333.0	2.26628	 1.44648	   18.18	    7.04	   12.08	   12.09	   32.60	   25.35	   45.99	   21.26	   34.45	209.03	0.000278322
      6935.64	0.070294	748038.0	77563.0	18217.0	2.26636	 1.44874	   20.19	    8.05	   15.11	    7.05	   26.51	   27.38	   23.52	   25.34	   22.28	175.41	0.000234499
      6935.94	0.071458	759458.0	78734.0	18529.0	2.26653	 1.44674	   16.15	    8.04	   10.07	   13.09	   25.48	   18.26	   30.65	   14.18	   17.21	153.12	0.000201620
      6936.24	0.076471	813627.0	84507.0	19850.0	2.26467	 1.44863	   21.19	   10.06	   16.11	    7.05	   23.44	   27.37	   36.79	   21.26	   30.40	193.67	0.000238035
      6936.54	0.073244	779270.0	81032.0	19047.0	2.26351	 1.44793	   23.22	    8.04	   12.08	   10.07	   21.40	   28.40	   32.73	   12.16	   27.34	175.44	0.000225130
      6936.84	0.072685	773700.0	80413.0	18923.0	2.26401	 1.44680	   26.26	    7.04	   10.07	   10.07	   22.41	   21.29	   43.96	   17.22	   21.29	179.60	0.000232132
      6937.14	0.076864	817769.0	85091.0	20040.0	2.26286	 1.44599	   19.19	    6.03	   15.11	   14.10	   23.45	   19.26	   32.70	   13.17	   41.54	184.55	0.000225679
      6937.44	0.074437	792167.0	82564.0	19447.0	2.26120	 1.44588	   19.19	   11.06	   11.08	   10.07	   30.59	   19.26	   30.68	   16.21	   25.33	173.47	0.000218984
      6937.74	0.068299	726816.0	75700.0	17875.0	2.26190	 1.44338	   22.22	    7.04	   14.09	    5.04	   30.58	   19.26	   28.63	   13.16	   27.35	167.38	0.000230290
      6938.04	0.071203	758086.0	78998.0	18608.0	2.26137	 1.44583	   24.23	    6.03	   16.12	   17.13	   28.56	   16.23	   28.63	   15.19	   28.38	180.50	0.000238102
      6938.34	0.077515	824876.0	86064.0	20288.0	2.26014	 1.44506	   23.23	    3.02	   17.12	    8.06	   23.46	   27.39	   40.86	   20.26	   23.30	186.70	0.000226334
      6938.64	0.076384	812286.0	84762.0	20015.0	2.26001	 1.44337	   20.20	    6.03	   14.10	   15.11	   37.71	   22.29	   44.96	   18.22	   21.26	199.88	0.000246077
      6938.94	0.078543	835413.0	87217.0	20537.0	2.25953	 1.44617	   16.15	    8.04	   17.12	    8.05	   26.52	   18.25	   31.68	   16.20	   27.35	169.37	0.000202733
      6939.24	0.073860	786336.0	82183.0	19399.0	2.25844	 1.44373	   19.18	    8.05	    9.06	   10.07	   23.45	   22.30	   17.37	   26.34	   32.42	168.23	0.000213946
      6939.54	0.070349	747763.0	78234.0	18474.0	2.25738	 1.44334	   20.20	    6.03	   10.06	   12.09	   24.46	   14.19	   23.50	   14.17	   29.38	154.09	0.000206065
      6939.84	0.071916	764659.0	80083.0	18869.0	2.25637	 1.44554	   19.19	   10.06	   12.08	   18.13	   27.52	   14.19	   41.91	   13.16	   21.28	177.53	0.000232164
      6940.15	0.074814	795880.0	83348.0	19708.0	2.25642	 1.44200	   16.15	    8.05	   15.10	   10.07	   26.52	   20.28	   33.75	   11.14	   22.29	163.34	0.000205236
      6940.45	0.076365	812655.0	85133.0	20115.0	2.25609	 1.44275	   25.24	    6.03	    9.06	   15.11	   29.57	   24.34	   36.79	   21.26	   22.28	189.68	0.000233411
      6940.75	0.072423	770219.0	80768.0	19085.0	2.25509	 1.44268	   20.20	    5.03	    6.04	    9.06	   21.41	   23.33	   23.51	   16.19	   34.45	159.22	0.000206723
      6941.05	0.074326	790708.0	82999.0	19606.0	2.25410	 1.44299	   11.10	    5.03	   16.11	    4.03	   22.42	   19.25	   41.91	   16.20	   22.28	158.32	0.000200228
      6941.35	0.076344	811593.0	85282.0	20144.0	2.25304	 1.44306	   24.23	    6.03	    8.06	    4.03	   34.67	   21.29	   36.76	   21.26	   23.31	179.63	0.000221334
      6941.65	0.069444	738888.0	77559.0	18391.0	2.25411	 1.43918	   23.23	    6.03	    9.07	    9.06	   33.66	   20.29	   33.75	   16.21	   23.29	174.59	0.000236293
      6941.95	0.066906	712099.0	74857.0	17716.0	2.25264	 1.44111	    8.08	    5.03	   10.07	    9.06	   26.52	   26.37	   28.61	   16.20	   24.32	154.26	0.000216633
      6942.25	0.073957	787442.0	82851.0	19634.0	2.25175	 1.43978	   14.14	    7.04	   14.10	    7.05	   25.48	   24.34	   35.77	   19.23	   28.37	175.51	0.000222882
      6942.55	0.078033	830162.0	87374.0	20673.0	2.25142	 1.44137	   22.20	    4.02	   16.11	    5.04	   25.49	   28.40	   46.02	   20.25	   23.31	190.83	0.000229876
      6942.85	0.078698	837548.0	88251.0	20906.0	2.25029	 1.44015	   25.25	   13.07	    8.06	   14.10	   27.52	   24.34	   40.88	   21.26	   26.34	200.82	0.000239775
      6943.15	0.075784	806559.0	84988.0	20207.0	2.25027	 1.43648	   20.20	    7.04	   10.07	   14.10	   35.68	   28.39	   47.02	   11.14	   15.20	188.82	0.000234109
      6943.46	0.071185	757352.0	79879.0	18936.0	2.24932	 1.43945	   24.22	    8.05	   10.07	    7.05	   31.59	   23.32	   24.52	   16.19	   18.23	163.25	0.000215557
      6943.76	0.072308	769232.0	81199.0	19196.0	2.24849	 1.44220	   15.15	    8.05	   12.08	   11.08	   15.30	   19.27	   35.78	   20.26	   26.35	163.31	0.000212303
      6944.06	0.072125	767331.0	81060.0	19232.0	2.24773	 1.43861	   13.13	    4.02	   16.11	   13.09	   27.53	   18.25	   41.94	   21.28	   25.33	180.68	0.000235466
      6944.36	0.076686	815338.0	86142.0	20494.0	2.24761	 1.43586	   24.24	    7.04	   15.11	    9.06	   21.43	   21.28	   32.72	   19.25	   11.14	161.27	0.000197798
      6944.66	0.071738	763240.0	80719.0	19199.0	2.24660	 1.43612	   23.22	    6.03	   17.12	   13.09	   25.49	   27.37	   37.82	   16.20	   28.37	194.72	0.000255126
      6944.96	0.073356	780404.0	82548.0	19638.0	2.24643	 1.43591	   25.24	    4.02	   14.10	   12.09	   29.58	   16.22	   31.70	   14.18	   31.41	178.53	0.000228763
      6945.26	0.077925	829870.0	87860.0	20942.0	2.24552	 1.43399	   16.15	    7.04	   14.09	    8.06	   28.55	   22.30	   37.81	   26.32	   32.42	192.75	0.000232265
      6945.56	0.074888	796951.0	84418.0	20093.0	2.24501	 1.43541	   24.24	    3.02	   17.12	   12.08	   23.44	   26.37	   35.76	   19.25	   27.36	188.64	0.000236702
      6945.87	0.067130	713891.0	75684.0	17985.0	2.24416	 1.43703	   12.12	    4.02	   11.08	   10.07	   21.40	   24.34	   31.68	   14.17	   22.28	151.17	0.000211752
      6946.17	0.070882	754244.0	79965.0	18988.0	2.24413	 1.43778	   23.24	   10.06	   10.07	    9.07	   32.65	   21.30	   33.75	   18.22	   16.22	174.55	0.000231428
