# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 04:51:03 BST
# Ring energy:   3.0
# Ring current - start: 301.5
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264088_FeBr3_3.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264088_FeBr3_3.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr3
# Sample description: FeBr3
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	     It	   Iref	 lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6910.80	0.075770	817251.0	81693.0	18746.0	2.30298	 1.47199	   18.17	    8.05	   16.12	    9.06	   27.54	   26.37	   30.67	   15.19	   28.37	179.54	0.000219690
      6911.10	0.071020	765850.0	76618.0	17638.0	2.30215	 1.46878	   16.15	    8.05	    9.06	   11.08	   34.66	   23.33	   20.44	   17.21	   30.39	170.36	0.000222451
      6911.40	0.073477	792071.0	79266.0	18200.0	2.30184	 1.47139	   20.20	    5.03	   13.09	    6.04	   39.76	   22.32	   36.80	   16.20	   26.35	185.79	0.000234562
      6911.70	0.071007	765248.0	76646.0	17591.0	2.30100	 1.47181	   19.18	    6.03	   11.08	    9.07	   24.47	   33.47	   32.68	   17.22	   23.31	176.51	0.000230655
      6911.99	0.075140	810668.0	81258.0	18684.0	2.30023	 1.46996	   22.21	    7.04	   11.08	    7.05	   29.57	   31.43	   40.90	   16.20	   26.34	191.82	0.000236617
      6912.29	0.075318	812162.0	81375.0	18736.0	2.30063	 1.46862	   22.22	    6.03	   10.07	   17.13	   37.73	   15.21	   41.91	   21.26	   20.27	191.82	0.000236183
      6912.59	0.073409	792111.0	79466.0	18318.0	2.29937	 1.46745	   18.18	   10.06	   10.07	    8.06	   35.71	   31.44	   34.73	   17.22	   20.26	185.74	0.000234488
      6912.89	0.077594	836717.0	84012.0	19368.0	2.29853	 1.46734	   20.20	   11.07	   22.17	   14.10	   39.76	   16.23	   42.94	   29.38	   32.44	228.28	0.000272826
      6913.19	0.073662	794281.0	79814.0	18381.0	2.29774	 1.46838	   17.17	    8.04	   16.12	   17.12	   30.59	   17.23	   50.14	    9.11	   22.29	187.81	0.000236455
      6913.49	0.067114	723592.0	72731.0	16751.0	2.29746	 1.46831	   19.19	    7.04	   16.11	   13.10	   25.50	   23.33	   44.98	   19.24	   24.31	192.80	0.000266448
      6913.78	0.069094	744988.0	74970.0	17215.0	2.29628	 1.47131	    9.08	   11.06	   17.12	    7.05	   28.55	   25.34	   28.62	   16.20	   19.24	162.26	0.000217803
      6914.08	0.076927	829188.0	83492.0	19241.0	2.29570	 1.46771	   30.30	    6.03	   18.13	   16.12	   28.56	   34.50	   42.92	   16.19	   32.44	225.18	0.000271571
      6914.38	0.078497	847160.0	85301.0	19706.0	2.29570	 1.46526	   25.24	    6.03	   12.08	   12.09	   21.41	   32.45	   27.61	   20.26	   28.38	185.56	0.000219033
      6914.68	0.078700	848311.0	85505.0	19711.0	2.29467	 1.46740	   20.19	    7.04	   16.11	   17.12	   30.57	   30.41	   43.94	   23.30	   32.41	221.10	0.000260640
      6914.98	0.073094	788085.0	79479.0	18360.0	2.29411	 1.46532	   27.27	   13.07	    7.05	   11.08	   19.38	   19.27	   32.70	   23.30	   21.28	174.40	0.000221297
      6915.28	0.070471	759243.0	76640.0	17710.0	2.29320	 1.46499	   18.18	    7.04	   11.07	   10.07	   19.38	   21.30	   29.66	   14.18	   23.32	154.20	0.000203092
      6915.57	0.074309	801226.0	80930.0	18656.0	2.29256	 1.46742	   23.23	    8.04	   10.07	    9.06	   32.62	   24.34	   33.73	   15.19	   25.33	181.62	0.000226682
      6915.87	0.071408	770013.0	77818.0	17942.0	2.29203	 1.46723	   22.21	    9.05	   11.07	    9.07	   21.41	   25.37	   39.87	   25.33	   25.34	188.73	0.000245093
      6916.17	0.073675	794014.0	80301.0	18552.0	2.29132	 1.46520	   22.22	    8.05	   12.08	    9.06	   27.54	   16.24	   49.04	   22.29	   24.31	190.83	0.000240336
      6916.47	0.074043	797783.0	80757.0	18644.0	2.29039	 1.46592	   19.19	    9.05	   14.10	   12.09	   23.45	   21.30	   35.78	   19.25	   23.30	177.51	0.000222501
      6916.77	0.077376	833951.0	84441.0	19553.0	2.29012	 1.46292	   17.17	    7.04	   11.07	   13.09	   36.70	   22.30	   35.79	   21.27	   24.32	188.75	0.000226331
      6917.07	0.073532	792931.0	80383.0	18575.0	2.28893	 1.46499	   18.18	    3.02	   11.08	   14.10	   26.51	   21.30	   38.87	   13.17	   25.34	171.56	0.000216365
      6917.37	0.070518	759812.0	77091.0	17813.0	2.28808	 1.46506	   16.15	    4.02	   15.11	    8.06	   26.52	   14.20	   30.68	   25.30	   24.34	164.38	0.000216341
      6917.66	0.069085	744704.0	75578.0	17472.0	2.28782	 1.46457	   16.16	   10.06	    8.06	    7.05	   20.39	   36.53	   40.91	   22.28	   17.22	178.67	0.000239919
      6917.96	0.076388	823388.0	83572.0	19314.0	2.28772	 1.46488	   21.21	    5.03	   10.07	   10.07	   34.67	   17.23	   47.03	   17.22	   36.47	199.00	0.000241685
      6918.26	0.074340	800908.0	81314.0	18846.0	2.28743	 1.46202	   23.22	   11.06	   21.16	   12.09	   21.41	   20.28	   32.71	   13.16	   26.32	181.42	0.000226513
      6918.56	0.077290	832449.0	84588.0	19594.0	2.28658	 1.46257	   18.17	    9.05	   16.11	    7.05	   35.71	   23.32	   35.76	   20.26	   31.39	196.82	0.000236440
      6918.86	0.077625	836579.0	85061.0	19702.0	2.28595	 1.46265	   23.22	    6.03	   16.12	    8.06	   32.63	   19.27	   37.81	   15.20	   30.39	188.74	0.000225604
      6919.16	0.070448	759525.0	77331.0	17925.0	2.28460	 1.46190	   15.15	    5.03	   11.07	   10.07	   34.66	   21.28	   29.67	   21.27	   21.28	169.48	0.000223141
      6919.46	0.070986	764738.0	77902.0	18037.0	2.28408	 1.46303	   14.14	    8.05	    7.05	   13.09	   26.50	   26.37	   38.84	   18.24	   29.37	181.63	0.000237510
      6919.76	0.071842	773869.0	78905.0	18300.0	2.28316	 1.46134	   20.19	    4.02	    8.06	   12.09	   23.45	   21.29	   38.85	   17.21	   35.46	180.62	0.000233403
      6920.06	0.076849	828281.0	84455.0	19591.0	2.28313	 1.46115	   27.26	    3.02	   16.11	   13.09	   31.60	   26.35	   34.72	   19.24	   28.36	199.75	0.000241164
      6920.35	0.072052	776627.0	79247.0	18430.0	2.28239	 1.45859	   24.23	    6.04	    7.05	   10.07	   30.59	   16.23	   33.74	   16.21	   21.28	165.42	0.000213003
      6920.65	0.076468	824306.0	84157.0	19557.0	2.28186	 1.45935	   21.21	    8.05	    8.06	   10.08	   42.82	   27.39	   41.96	   21.28	   29.40	210.23	0.000255034
      6920.95	0.078110	841651.0	85948.0	19974.0	2.28162	 1.45931	   14.13	    8.05	   19.14	   10.07	   24.47	   28.39	   42.96	   26.34	   28.37	201.93	0.000239920
      6921.25	0.071197	767285.0	78470.0	18251.0	2.28014	 1.45850	   24.24	    6.03	   10.07	   10.08	   36.75	   25.36	   42.97	   15.19	   21.28	191.97	0.000250190
      6921.55	0.067166	723861.0	74062.0	17239.0	2.27970	 1.45773	   18.17	    3.02	   18.13	    7.05	   30.60	   22.32	   25.56	   23.30	   20.27	168.42	0.000232669
      6921.85	0.075186	810600.0	82936.0	19239.0	2.27971	 1.46113	   25.25	    9.05	    8.06	    7.05	   31.61	   20.29	   34.76	   11.14	   24.32	171.54	0.000211626
      6922.15	0.077834	838707.0	85930.0	19988.0	2.27833	 1.45840	   14.14	    8.05	   10.07	    8.06	   26.52	   27.39	   35.76	   16.19	   26.35	172.52	0.000205703
      6922.45	0.073306	789697.0	80901.0	18856.0	2.27842	 1.45640	   17.16	    4.02	   14.09	   14.10	   26.51	   24.34	   31.69	   22.27	   24.31	178.50	0.000226039
      6922.75	0.078001	840841.0	86179.0	20138.0	2.27798	 1.45382	   15.14	    6.03	   19.13	    6.04	   26.51	   23.32	   33.73	   18.23	   25.34	173.47	0.000206303
      6923.05	0.071120	766166.0	78637.0	18285.0	2.27656	 1.45876	   24.23	    4.02	   11.07	    8.06	   33.66	   24.34	   35.79	   20.26	   32.43	193.85	0.000253016
      6923.35	0.071478	770053.0	79054.0	18428.0	2.27633	 1.45626	   23.22	    6.03	   15.11	    6.04	   25.49	   24.33	   46.03	   23.29	   22.29	191.83	0.000249113
      6923.64	0.071615	771857.0	79291.0	18491.0	2.27567	 1.45584	   19.18	    9.05	   12.08	    6.04	   25.47	   29.41	   30.65	   12.15	   18.24	162.28	0.000210249
      6923.94	0.075079	809211.0	83198.0	19394.0	2.27484	 1.45626	   14.14	    8.05	    9.06	    6.04	   36.74	   34.49	   37.82	   21.27	   19.24	186.84	0.000230892
      6924.24	0.073630	792908.0	81610.0	19001.0	2.27376	 1.45746	   22.22	    5.03	   18.13	   10.07	   29.54	   25.34	   31.69	   24.32	   30.39	196.73	0.000248112
      6924.54	0.071421	768952.0	79124.0	18433.0	2.27401	 1.45687	   25.24	    9.05	   10.07	   10.07	   27.53	   21.29	   34.74	   20.25	   23.30	181.54	0.000236086
      6924.84	0.078932	850244.0	87594.0	20408.0	2.27281	 1.45679	   17.16	   11.06	    8.06	   11.08	   25.48	   26.38	   38.86	   21.27	   31.40	190.77	0.000224366
      6925.14	0.076790	827660.0	85313.0	19939.0	2.27228	 1.45365	   22.22	    9.05	   12.09	   14.10	   20.39	   26.38	   39.88	   26.34	   15.20	185.65	0.000224303
      6925.44	0.070557	760076.0	78378.0	18312.0	2.27188	 1.45399	   18.18	   10.06	    9.06	    6.04	   29.58	   17.24	   28.64	   16.20	   27.36	162.36	0.000213614
      6925.74	0.064024	689566.0	71135.0	16599.0	2.27148	 1.45524	   15.15	    4.02	   12.09	   13.09	   26.51	   19.26	   32.71	   13.16	   20.26	156.26	0.000226612
      6926.04	0.076183	819887.0	84657.0	19749.0	2.27056	 1.45550	   20.20	    7.04	   15.10	   12.09	   28.55	   23.33	   45.97	   20.27	   30.42	202.97	0.000247564
      6926.34	0.079077	851968.0	88003.0	20570.0	2.27018	 1.45354	   16.15	    4.02	   14.10	    9.06	   32.65	   27.38	   49.08	   18.23	   25.34	196.02	0.000230074
      6926.64	0.074081	797884.0	82487.0	19298.0	2.26932	 1.45264	   24.23	    4.02	   12.08	    7.05	   32.63	   22.31	   35.80	   16.20	   26.34	180.67	0.000226430
      6926.94	0.076077	819697.0	84816.0	19757.0	2.26845	 1.45698	   26.27	    5.03	   16.12	   14.10	   25.50	   28.40	   32.71	   18.24	   35.47	201.83	0.000246228
      6927.24	0.074085	797704.0	82611.0	19307.0	2.26759	 1.45368	   19.19	   10.06	    9.06	   10.07	   23.47	   27.39	   34.75	   18.23	   18.23	170.45	0.000213671
      6927.54	0.071727	773048.0	80091.0	18718.0	2.26718	 1.45368	   13.13	    6.04	   14.10	   10.07	   28.56	   22.32	   40.90	   17.23	   22.30	174.66	0.000225939
      6927.84	0.071473	770031.0	79779.0	18672.0	2.26717	 1.45224	   17.17	    5.03	   12.08	   12.09	   23.45	   22.32	   33.74	   13.17	   31.43	170.47	0.000221385
      6928.14	0.076018	819455.0	84966.0	19912.0	2.26639	 1.45093	   13.13	    6.03	   12.08	    7.05	   32.62	   25.36	   36.82	   16.20	   22.28	171.58	0.000209380
      6928.44	0.073207	789016.0	81877.0	19213.0	2.26557	 1.44963	   20.20	    6.04	   15.11	   10.08	   26.52	   16.22	   35.80	   22.29	   28.37	180.62	0.000228919
      6928.74	0.075162	809642.0	84070.0	19658.0	2.26494	 1.45317	   14.14	    6.04	   23.16	    9.07	   28.55	   24.33	   38.90	   12.15	   37.51	193.84	0.000239414
      6929.04	0.074647	803784.0	83474.0	19560.0	2.26480	 1.45105	   18.18	   10.06	   15.10	   13.09	   22.43	   22.29	   46.00	   15.19	   34.44	196.79	0.000244830
      6929.34	0.072902	785215.0	81624.0	19106.0	2.26383	 1.45212	   11.11	   10.05	   12.08	    6.04	   28.55	   10.14	   39.86	   18.23	   23.32	159.38	0.000202980
      6929.64	0.071203	766959.0	79810.0	18695.0	2.26278	 1.45139	   15.15	    9.05	   13.09	   10.08	   29.59	   18.26	   42.96	   19.25	   20.28	177.71	0.000231708
      6929.94	0.069113	744470.0	77523.0	18186.0	2.26210	 1.44992	   16.16	    2.01	   11.08	   13.10	   28.57	   16.24	   29.65	   14.17	   16.21	147.18	0.000197695
      6930.24	0.075608	814586.0	84895.0	19876.0	2.26126	 1.45190	   21.21	    8.05	    8.06	    4.03	   22.45	   17.24	   41.94	   16.21	   24.32	163.50	0.000200714
      6930.54	0.077559	834836.0	86986.0	20412.0	2.26149	 1.44962	   12.12	    7.04	    9.06	    5.03	   27.54	   25.35	   33.74	   23.29	   33.42	176.59	0.000211526
      6930.84	0.079344	853957.0	89054.0	20951.0	2.26064	 1.44706	   25.25	    5.03	   13.09	    8.06	   34.66	   30.43	   29.64	   15.20	   19.25	180.61	0.000211496
      6931.14	0.072525	781043.0	81503.0	19119.0	2.25999	 1.44996	   21.21	    9.05	    8.06	    6.04	   36.69	   17.24	   28.63	   14.18	   17.23	158.32	0.000202708
      6931.43	0.069729	750721.0	78421.0	18419.0	2.25894	 1.44871	   21.20	    9.05	   12.08	    8.06	   22.44	   22.32	   31.69	   23.29	   22.29	172.43	0.000229691
      6931.73	0.074804	805591.0	84196.0	19747.0	2.25843	 1.45015	   17.17	    7.04	   12.09	   12.08	   24.46	   21.31	   45.01	   17.21	   17.22	173.59	0.000215485
      6932.03	0.071937	775077.0	81074.0	19026.0	2.25760	 1.44956	   22.22	    8.05	   11.08	    8.06	   23.45	   23.33	   32.69	   11.14	   20.26	160.26	0.000206765
      6932.34	0.073021	786366.0	82266.0	19333.0	2.25746	 1.44814	   23.23	    7.04	   14.10	   10.07	   21.41	   26.37	   37.82	   16.21	   29.38	185.62	0.000236052
      6932.64	0.072937	785993.0	82285.0	19341.0	2.25676	 1.44796	   20.20	    6.03	   18.12	   11.09	   26.52	   11.16	   29.63	   18.23	   31.41	172.39	0.000219329
      6932.94	0.079160	852863.0	89296.0	21037.0	2.25664	 1.44567	   17.16	    7.04	   19.14	    6.04	   30.59	   27.39	   34.76	   18.23	   29.38	189.72	0.000222454
      6933.24	0.074858	806688.0	84570.0	19934.0	2.25536	 1.44515	   30.30	    6.03	    7.05	   10.07	   29.58	   18.26	   41.92	   16.21	   25.33	184.76	0.000229031
      6933.54	0.069362	746900.0	78399.0	18452.0	2.25412	 1.44664	   19.19	    4.02	    8.06	    8.06	   26.50	   20.28	   37.84	   12.15	   11.15	147.25	0.000197147
      6933.84	0.068596	739067.0	77569.0	18274.0	2.25422	 1.44569	   20.20	    7.04	   23.16	   10.08	   45.91	   25.35	   28.63	   15.19	   22.30	197.84	0.000267694
      6934.14	0.075537	813326.0	85480.0	20129.0	2.25285	 1.44612	   21.21	    8.05	    9.06	    6.04	   34.70	   19.26	   39.85	   22.28	   20.27	180.73	0.000222212
      6934.44	0.075512	813549.0	85540.0	20119.0	2.25242	 1.44732	   19.18	   11.06	   13.09	   16.12	   29.58	   28.40	   49.11	   18.23	   32.43	217.21	0.000266987
      6934.74	0.077090	830080.0	87328.0	20553.0	2.25185	 1.44666	   25.25	    9.05	   13.09	   14.10	   16.31	   28.40	   35.80	   12.15	   19.26	173.42	0.000208915
      6935.04	0.077286	832320.0	87616.0	20634.0	2.25125	 1.44602	   24.24	   10.06	   15.11	   13.09	   23.46	   29.41	   30.66	   23.30	   17.22	186.54	0.000224123
      6935.34	0.070764	761624.0	80155.0	18897.0	2.25149	 1.44496	   20.20	    9.05	   10.07	    6.04	   30.61	   18.26	   32.71	   13.17	   29.37	169.49	0.000222538
      6935.64	0.071077	766129.0	80723.0	19044.0	2.25033	 1.44427	   26.25	    6.03	   13.09	    8.06	   34.66	   19.26	   29.63	   17.22	   29.39	183.59	0.000239633
      6935.94	0.071652	771539.0	81414.0	19227.0	2.24884	 1.44323	   19.18	    5.03	   10.07	   14.10	   32.64	   25.34	   34.74	   16.20	   24.31	181.62	0.000235394
      6936.24	0.077874	839029.0	88550.0	20978.0	2.24868	 1.44009	   17.17	    7.04	    9.06	   10.07	   27.54	   25.35	   35.80	   21.27	   30.42	183.72	0.000218966
      6936.54	0.071600	770844.0	81394.0	19211.0	2.24818	 1.44382	   16.16	    6.03	   10.07	   11.08	   30.59	   24.35	   28.62	   17.21	   26.35	170.44	0.000221112
      6936.84	0.073217	788167.0	83309.0	19695.0	2.24715	 1.44219	   17.16	    8.04	   12.08	   12.08	   25.50	   24.34	   47.01	   17.21	   19.24	182.67	0.000231765
      6937.14	0.077587	835310.0	88313.0	20896.0	2.24692	 1.44133	   19.18	   10.06	   10.07	   18.14	   36.75	   23.32	   41.91	   13.17	   32.44	205.04	0.000245462
      6937.44	0.075239	810421.0	85788.0	20237.0	2.24567	 1.44437	   24.24	    7.04	   16.11	   12.09	   34.68	   24.33	   39.87	   18.24	   29.38	205.98	0.000254159
      6937.74	0.068693	739202.0	78232.0	18506.0	2.24589	 1.44158	   19.20	    6.04	    8.06	    9.06	   29.58	   26.39	   40.95	   14.19	   25.33	178.79	0.000241863
      6938.04	0.070040	753311.0	79778.0	18894.0	2.24523	 1.44040	   18.18	    7.04	   10.07	    4.03	   22.43	   23.33	   29.65	   19.25	   22.30	156.28	0.000207455
      6938.34	0.078331	843978.0	89416.0	21139.0	2.24483	 1.44218	   22.22	    4.02	   15.11	   10.07	   20.39	   25.36	   45.01	   14.18	   39.54	195.92	0.000232138
      6938.64	0.076254	819909.0	86938.0	20562.0	2.24400	 1.44175	   19.19	    5.03	   19.13	    2.01	   31.64	   18.25	   36.80	   18.23	   27.37	177.66	0.000216681
      6938.94	0.077903	838713.0	88927.0	21002.0	2.24405	 1.44320	   16.16	    2.01	    9.06	    5.04	   34.67	   19.27	   45.01	   17.22	   25.34	173.78	0.000207196
      6939.24	0.073439	790487.0	83887.0	19878.0	2.24318	 1.43986	   23.23	   11.06	   11.08	    7.05	   33.65	   24.35	   31.69	   11.14	   29.39	182.64	0.000231052
      6939.54	0.071588	770802.0	81897.0	19364.0	2.24197	 1.44205	   18.18	   10.06	   11.08	    7.05	   31.64	   23.31	   37.80	   16.21	   20.27	175.59	0.000227802
      6939.84	0.070893	763274.0	81119.0	19243.0	2.24170	 1.43877	   25.26	   10.06	   11.08	    7.05	   21.42	   14.20	   19.43	   23.30	   24.33	156.13	0.000204549
      6940.15	0.073112	787942.0	83767.0	19814.0	2.24139	 1.44165	   16.16	    8.05	   11.08	    4.03	   32.62	   27.40	   23.51	   15.19	   20.27	158.29	0.000200887
      6940.45	0.077387	833004.0	88679.0	20963.0	2.24002	 1.44226	   19.18	    5.03	   11.08	   13.09	   26.54	   26.37	   34.76	   21.27	   21.28	178.59	0.000214395
      6940.75	0.072157	777186.0	82714.0	19554.0	2.24029	 1.44221	   18.17	    8.05	   14.10	   11.08	   25.51	   21.29	   40.91	   17.22	   26.33	182.66	0.000235027
      6941.05	0.075549	813297.0	86645.0	20574.0	2.23928	 1.43779	   14.14	   10.06	   17.12	    8.06	   34.69	   25.36	   43.98	   22.29	   32.41	208.10	0.000255874
      6941.35	0.077250	831165.0	88643.0	21025.0	2.23821	 1.43890	   21.20	    4.02	   13.09	   14.10	   22.44	   16.22	   40.89	   22.28	   33.44	187.69	0.000225810
      6941.65	0.070046	753667.0	80449.0	19018.0	2.23733	 1.44224	   21.21	   10.06	    9.06	    8.06	   28.56	   23.33	   39.90	   15.19	   27.37	182.75	0.000242475
      6941.95	0.065739	707660.0	75554.0	17970.0	2.23712	 1.43614	   22.22	    6.03	    6.04	    6.04	   29.57	   18.25	   27.62	   20.25	   23.31	159.35	0.000225173
      6942.25	0.073340	789594.0	84318.0	20004.0	2.23692	 1.43866	   21.21	    7.04	   18.13	   14.10	   27.55	   23.33	   28.68	   18.22	   28.37	186.63	0.000236361
      6942.55	0.078709	847211.0	90564.0	21530.0	2.23589	 1.43661	   20.19	    7.04	    8.05	   12.09	   26.51	   25.35	   37.83	   23.29	   28.36	188.70	0.000222735
      6942.85	0.077783	837515.0	89617.0	21273.0	2.23489	 1.43811	   24.24	    5.03	    7.05	   12.09	   33.65	   20.29	   36.82	   17.22	   26.35	182.75	0.000218210
      6943.15	0.075902	816983.0	87445.0	20784.0	2.23461	 1.43683	   15.15	   10.06	   19.13	    7.05	   23.46	   23.31	   33.75	   12.15	   25.33	169.39	0.000207334
      6943.46	0.071734	772473.0	82686.0	19688.0	2.23455	 1.43504	   23.23	    5.03	   10.07	    7.05	   27.54	   26.35	   40.87	   18.23	   31.41	189.78	0.000245675
      6943.76	0.072950	785045.0	84097.0	20027.0	2.23377	 1.43489	   21.21	    8.05	   10.07	    3.02	   20.41	   29.41	   35.78	   14.19	   25.33	167.47	0.000213325
      6944.06	0.071610	770869.0	82632.0	19629.0	2.23312	 1.43739	   21.21	    4.02	   12.09	   10.07	   34.68	   18.25	   35.77	   17.21	   24.30	177.60	0.000230391
      6944.36	0.075831	816876.0	87653.0	20841.0	2.23210	 1.43646	   14.14	    9.05	   18.13	    9.07	   31.62	   17.24	   28.64	   12.15	   34.45	174.50	0.000213619
      6944.66	0.071322	767467.0	82389.0	19637.0	2.23164	 1.43404	   11.11	    5.03	   12.09	    5.04	   24.45	   25.37	   31.69	   16.21	   28.38	159.36	0.000207638
      6944.96	0.075624	814157.0	87452.0	20744.0	2.23106	 1.43883	   22.22	    5.03	   16.11	   16.12	   25.49	   18.26	   31.68	   17.22	   25.33	177.45	0.000217956
      6945.26	0.076848	826775.0	88838.0	21125.0	2.23072	 1.43636	   23.23	    4.02	    9.06	   13.10	   30.61	   17.23	   22.49	   11.14	   28.37	159.26	0.000192623
      6945.56	0.072953	785574.0	84502.0	20138.0	2.22964	 1.43417	   12.12	    8.05	    8.06	   10.07	   20.40	   20.29	   37.83	   20.26	   15.20	152.28	0.000193848
      6945.87	0.068430	736625.0	79364.0	18903.0	2.22803	 1.43472	   18.18	    5.03	   12.08	    7.05	   30.62	   11.16	   37.83	   21.27	   13.18	156.40	0.000212325
      6946.17	0.070936	764310.0	82286.0	19629.0	2.22877	 1.43319	   14.14	    9.05	   12.09	   14.10	   14.28	   12.17	   25.57	   23.28	   26.35	151.03	0.000197600
