# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 00:35:22 BST
# Ring energy:   3.0
# Ring current - start: 299.8
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264045_HP5_8.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264045_HP5_8.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: HP5
# Sample description: Fe2 + BnBr2 + MgPhBr
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6922.15	0.078260	856919.0	2679725.0	704747.0	-1.14013	 1.33563	  142.27	   56.74	   95.51	   57.10	  129.05	   76.74	  145.43	   63.95	  109.83	876.62	0.001022992
      6922.45	0.073799	808248.0	2526193.0	664901.0	-1.13960	 1.33483	  118.23	   64.97	   78.79	   64.31	  115.03	  108.29	  119.52	   73.40	  106.66	849.20	0.001050664
      6922.75	0.078440	859392.0	2690040.0	708056.0	-1.14109	 1.33479	  117.12	   53.62	   76.78	   64.34	  130.23	   88.27	  138.84	   68.09	  115.10	852.38	0.000991836
      6923.05	0.071648	784928.0	2459320.0	648931.0	-1.14205	 1.33231	  110.87	   61.85	   83.02	   49.77	  140.07	   94.58	  128.11	   72.37	   91.02	831.66	0.001059536
      6923.35	0.073019	800080.0	2510403.0	662258.0	-1.14349	 1.33254	  115.05	   52.55	   91.29	   65.36	  121.68	   71.41	  116.38	   70.19	   81.63	785.53	0.000981811
      6923.64	0.070608	773434.0	2421969.0	638702.0	-1.14150	 1.33290	  102.50	   59.76	   56.00	   63.31	   95.75	   54.63	  122.84	   53.43	   92.12	700.35	0.000905503
      6923.94	0.076868	842098.0	2636016.0	694951.0	-1.14113	 1.33318	  120.15	   54.61	   80.96	   71.59	  133.39	   90.36	  122.67	   77.55	   98.26	849.54	0.001008832
      6924.24	0.074508	816367.0	2559629.0	674676.0	-1.14275	 1.33339	  100.39	   51.57	   81.94	   65.38	  109.82	   91.49	  115.26	   90.17	  111.96	817.98	0.001001974
      6924.54	0.069287	759368.0	2378853.0	627751.0	-1.14189	 1.33223	  125.58	   56.72	   73.67	   59.17	  106.52	   95.73	  143.27	   56.63	   99.41	816.69	0.001075491
      6924.84	0.077987	854155.0	2678281.0	707458.0	-1.14282	 1.33125	  122.45	   52.57	   81.94	   61.23	  124.80	   72.50	  148.65	   96.42	  114.12	874.67	0.001024022
      6925.14	0.077010	843917.0	2637523.0	696276.0	-1.13954	 1.33185	  131.94	   57.74	   87.11	   59.13	   99.01	   84.07	  131.39	   88.07	  102.61	841.07	0.000996632
      6925.44	0.067689	741332.0	2335810.0	617728.0	-1.14767	 1.33007	  125.63	   53.62	   80.95	   53.99	  113.10	   72.49	  122.91	   64.97	   79.57	767.22	0.001034918
      6925.74	0.066660	730178.0	2298126.0	607337.0	-1.14656	 1.33077	  103.66	   50.50	   74.73	   39.41	   98.98	   87.29	  101.33	   64.01	   85.84	705.76	0.000966560
      6926.04	0.076090	833686.0	2606530.0	688981.0	-1.13992	 1.33056	  115.01	   48.46	   87.14	   72.62	  116.41	   93.40	  129.23	   75.41	  113.02	850.71	0.001020424
      6926.34	0.078604	860864.0	2701871.0	714631.0	-1.14376	 1.32993	  121.43	   62.87	   86.12	   63.35	  135.97	   91.54	  135.63	   69.19	   98.34	864.44	0.001004149
      6926.64	0.075015	821628.0	2582337.0	683441.0	-1.14516	 1.32931	  102.50	   58.79	   62.26	   66.40	  129.01	   77.77	  123.84	   63.90	   88.90	773.37	0.000941263
      6926.94	0.075570	827627.0	2618454.0	693650.0	-1.15178	 1.32837	  117.13	   43.31	   74.70	   66.44	  142.19	   89.34	  127.20	   57.62	  104.65	822.57	0.000993886
      6927.24	0.074030	810654.0	2549872.0	675309.0	-1.14596	 1.32863	  103.57	   54.59	   70.51	   70.57	  113.07	   94.55	  119.63	   63.92	   93.09	783.50	0.000966507
      6927.54	0.072695	796083.0	2507838.0	664701.0	-1.14747	 1.32784	  120.25	   56.71	   74.72	   72.68	  121.70	   86.20	  121.80	   82.80	   83.69	820.53	0.001030715
      6927.84	0.073952	809661.0	2561878.0	680067.0	-1.15188	 1.32630	  123.49	   56.70	   71.57	   62.27	  130.46	   85.11	  125.94	   67.01	   77.48	800.04	0.000988117
      6928.14	0.073259	802380.0	2520241.0	668249.0	-1.14453	 1.32745	   90.97	   49.52	   82.88	   52.91	  130.29	   77.81	  114.28	   81.75	   93.13	773.54	0.000964058
      6928.44	0.073566	806017.0	2547613.0	676727.0	-1.15081	 1.32564	  117.20	   55.70	   75.72	   73.65	  135.78	   82.98	  123.87	   82.84	  104.68	852.42	0.001057574
      6928.74	0.074132	812535.0	2557160.0	678110.0	-1.14649	 1.32734	  124.52	   47.44	   62.25	   64.32	  106.71	   68.28	  128.01	   60.86	  105.67	768.07	0.000945276
      6929.04	0.075195	823497.0	2597599.0	689957.0	-1.14878	 1.32571	  124.62	   41.26	   78.90	   62.28	  115.22	  100.94	  132.61	   66.04	   64.90	786.76	0.000955395
      6929.34	0.071759	786020.0	2478070.0	658343.0	-1.14825	 1.32551	  120.35	   50.54	   81.02	   61.23	  100.06	   79.88	  126.94	   66.15	   86.93	773.10	0.000983557
      6929.64	0.069114	756625.0	2396765.0	637169.0	-1.15301	 1.32484	  105.57	   38.14	   63.26	   61.21	   98.04	   89.30	  114.07	   58.70	   70.05	698.34	0.000922970
      6929.94	0.069493	761118.0	2399608.0	637483.0	-1.14827	 1.32553	   99.30	   57.75	   75.78	   46.77	  106.46	   74.68	  128.29	   71.29	   87.90	748.21	0.000983043
      6930.24	0.078495	859720.0	2714845.0	721744.0	-1.14988	 1.32482	   97.33	   51.57	   65.33	   63.31	  130.33	   74.53	  136.00	   67.09	  103.61	789.10	0.000917853
      6930.54	0.075653	827888.0	2626289.0	699587.0	-1.15445	 1.32284	  105.64	   59.81	   69.48	   65.34	  136.79	   74.63	  134.68	   58.72	   90.94	796.03	0.000961514
      6930.84	0.081060	887351.0	2798794.0	744207.0	-1.14870	 1.32462	   97.34	   78.39	   91.35	   74.76	  120.60	   89.32	  147.63	   75.48	  116.21	891.08	0.001004198
      6931.14	0.073347	802975.0	2540675.0	675609.0	-1.15186	 1.32457	   97.31	   47.42	   92.33	   57.06	  126.09	   77.86	  128.12	   76.54	   86.93	789.66	0.000983413
      6931.43	0.069112	757103.0	2397914.0	639024.0	-1.15286	 1.32241	  104.65	   50.52	   72.60	   47.78	  111.84	   74.66	  107.78	   68.17	   82.67	720.66	0.000951870
      6931.73	0.074694	817398.0	2600378.0	693361.0	-1.15729	 1.32186	  118.19	   60.83	   73.65	   58.14	  108.65	   85.11	  117.61	   63.97	  100.51	786.67	0.000962405
      6932.03	0.073652	806407.0	2552336.0	680661.0	-1.15218	 1.32170	  101.51	   57.74	   73.72	   71.62	  120.66	   79.93	  117.54	   68.07	   96.31	787.10	0.000976053
      6932.34	0.072433	792963.0	2514812.0	670567.0	-1.15418	 1.32183	  112.98	   62.91	   76.79	   66.48	  100.17	   84.16	  116.49	   72.28	   83.69	775.94	0.000978537
      6932.64	0.071762	785680.0	2489325.0	664225.0	-1.15322	 1.32115	   94.13	   55.69	   77.88	   58.09	  109.83	   76.78	  124.81	   74.48	  106.86	778.56	0.000990941
      6932.94	0.078895	864001.0	2726594.0	726593.0	-1.14923	 1.32244	  114.08	   44.34	   90.27	   68.51	  134.70	   80.88	  134.63	   72.35	   94.15	833.90	0.000965160
      6933.24	0.076220	834306.0	2654365.0	709206.0	-1.15736	 1.31981	  110.88	   58.76	   73.64	   48.82	  123.86	   76.78	  121.82	   69.16	  109.90	793.61	0.000951217
      6933.54	0.067367	737583.0	2341447.0	625197.0	-1.15515	 1.32046	   96.24	   53.63	   62.29	   48.79	  106.76	   70.49	  126.26	   61.86	   76.38	702.71	0.000952718
      6933.84	0.067214	735463.0	2346133.0	627404.0	-1.16002	 1.31893	   95.24	   31.97	   83.94	   55.03	  124.91	   70.39	  136.74	   66.07	   78.59	742.88	0.001010088
      6934.14	0.074803	819021.0	2595152.0	693566.0	-1.15329	 1.31955	  124.50	   45.38	   84.11	   61.24	  129.34	  107.31	  123.81	   83.83	   96.34	855.86	0.001044974
      6934.44	0.076870	841807.0	2671222.0	714009.0	-1.15474	 1.31940	  111.92	   50.53	   63.27	   67.49	  130.38	   86.20	  132.42	   79.76	   98.41	820.39	0.000974553
      6934.74	0.077473	848537.0	2693180.0	720919.0	-1.15496	 1.31795	  139.19	   47.44	   93.42	   51.90	  121.76	   84.07	  133.56	   75.58	   93.12	840.02	0.000989964
      6935.04	0.078300	857394.0	2720333.0	727989.0	-1.15461	 1.31822	   94.23	   60.83	   80.90	   64.38	  102.30	   95.68	  150.83	   61.85	  102.63	813.64	0.000948965
      6935.34	0.072940	798762.0	2539257.0	680298.0	-1.15656	 1.31710	  107.75	   63.99	   73.67	   64.38	  120.63	   75.71	  108.87	   65.03	   96.28	776.32	0.000971908
      6935.64	0.071197	779851.0	2478376.0	664011.0	-1.15626	 1.31706	  111.97	   42.30	   85.14	   41.51	  119.58	   77.80	  111.07	   69.19	   98.36	756.92	0.000970591
      6935.94	0.071945	787731.0	2505952.0	670761.0	-1.15727	 1.31801	  118.24	   39.18	   85.04	   59.18	   95.86	   70.47	  109.94	   58.70	   90.10	726.70	0.000922519
      6936.24	0.075181	823899.0	2610726.0	698983.0	-1.15334	 1.31776	  112.99	   52.56	   73.70	   56.13	  100.09	   69.39	  135.80	   69.18	   81.65	751.50	0.000912121
      6936.54	0.073130	800832.0	2547094.0	683609.0	-1.15706	 1.31532	  143.47	   51.58	   62.27	   62.32	  114.29	   98.84	  111.17	   72.43	   86.92	803.28	0.001003062
      6936.84	0.072898	797917.0	2537127.0	681461.0	-1.15678	 1.31455	  108.84	   57.76	   76.84	   63.33	  106.78	   70.43	  110.04	   67.06	   92.16	753.23	0.000943994
      6937.14	0.075358	825741.0	2618006.0	701350.0	-1.15389	 1.31716	  102.53	   53.63	   70.60	   69.55	  114.18	   72.56	  146.48	   64.99	   96.34	790.86	0.000957756
      6937.44	0.073359	803379.0	2558038.0	686330.0	-1.15817	 1.31564	  115.08	   55.69	   90.22	   74.80	  128.33	   68.32	  140.10	   69.24	   76.39	818.16	0.001018396
      6937.74	0.067957	743737.0	2378637.0	638969.0	-1.16260	 1.31443	  105.73	   50.55	   74.70	   52.92	  100.32	   56.76	   96.95	   63.92	   99.49	701.35	0.000943009
      6938.04	0.070037	767111.0	2434934.0	654234.0	-1.15504	 1.31421	   83.67	   47.43	   71.66	   67.47	  116.30	   79.95	  107.64	   67.11	   85.87	727.10	0.000947848
      6938.34	0.078686	862018.0	2740053.0	735171.0	-1.15646	 1.31563	  102.52	   53.62	   89.19	   78.93	  112.23	   87.15	  123.95	   72.34	   95.24	815.17	0.000945656
      6938.64	0.077100	843655.0	2697877.0	726941.0	-1.16248	 1.31138	  119.21	   64.93	   80.91	   64.38	   96.90	   93.56	  119.65	   89.09	  104.63	833.27	0.000987689
      6938.94	0.079864	874017.0	2785270.0	748155.0	-1.15900	 1.31449	  114.02	   70.13	   80.95	   59.19	  130.43	   82.08	  134.69	   92.36	  100.51	864.38	0.000988969
      6939.24	0.073251	801550.0	2567343.0	691630.0	-1.16408	 1.31158	  103.63	   54.65	   76.79	   72.69	  118.48	   63.11	  106.66	   60.86	   96.30	753.17	0.000939637
      6939.54	0.071300	780260.0	2491342.0	670814.0	-1.16095	 1.31208	  113.03	   58.78	   74.68	   60.23	  116.36	   78.87	  133.64	   67.13	   95.31	798.03	0.001022775
      6939.84	0.070963	776749.0	2483803.0	668290.0	-1.16243	 1.31282	  112.10	   57.77	   75.78	   62.34	  102.36	   74.74	  115.46	   68.20	   99.54	768.27	0.000989087
      6940.15	0.077682	850600.0	2717038.0	731741.0	-1.16136	 1.31187	  104.67	   36.09	   83.10	   64.36	  122.92	   77.83	  128.37	   71.33	   98.45	787.11	0.000925364
      6940.45	0.074757	818287.0	2623330.0	707953.0	-1.16499	 1.30982	  108.77	   57.74	   66.37	   81.01	  117.52	   80.98	  113.11	   66.04	   74.28	765.81	0.000935869
      6940.75	0.070490	772363.0	2463141.0	664879.0	-1.15974	 1.30959	  110.94	   36.08	   68.45	   70.59	  122.84	   77.75	  108.74	   75.61	   96.34	767.35	0.000993511
      6941.05	0.074618	817300.0	2611114.0	703955.0	-1.16153	 1.31082	  112.03	   50.54	   66.42	   63.40	  126.18	   80.95	  117.66	   68.28	   78.51	763.97	0.000934746
      6941.35	0.075192	823065.0	2639691.0	712556.0	-1.16538	 1.30956	  116.17	   49.48	   90.30	   57.07	  131.53	  106.25	  119.57	   75.51	   81.63	827.52	0.001005408
      6941.65	0.070648	773729.0	2473996.0	667785.0	-1.16237	 1.30962	   93.23	   56.72	   72.69	   61.29	  113.12	   80.02	  118.56	   61.91	   95.27	752.82	0.000972971
      6941.95	0.065481	716519.0	2302133.0	622941.0	-1.16719	 1.30714	   92.14	   47.45	   88.21	   48.79	   91.69	   81.99	   90.61	   55.64	   84.84	681.36	0.000950933
      6942.25	0.075302	824383.0	2644334.0	715014.0	-1.16554	 1.30787	  128.72	   53.62	   66.46	   61.26	  101.31	   77.84	  132.61	   60.77	   97.33	779.93	0.000946073
      6942.55	0.077714	850900.0	2717246.0	734228.0	-1.16108	 1.30855	  102.57	   64.99	   63.32	   69.56	  126.23	   92.61	  121.87	   68.25	  103.63	813.03	0.000955490
      6942.85	0.078696	861944.0	2759256.0	745530.0	-1.16353	 1.30862	  108.97	   56.74	   66.41	   62.35	  115.43	   73.62	  139.22	   62.95	   91.12	776.81	0.000901235
      6943.15	0.075926	831341.0	2661125.0	719650.0	-1.16346	 1.30774	   97.37	   56.72	   88.18	   61.22	  107.84	   64.09	  112.16	   72.41	  102.59	762.59	0.000917299
      6943.46	0.073158	801189.0	2558121.0	691706.0	-1.16093	 1.30787	   91.06	   50.55	   63.31	   61.28	  118.57	   68.34	  135.86	   53.50	   96.40	738.87	0.000922215
      6943.76	0.074182	812257.0	2603355.0	706281.0	-1.16474	 1.30454	   98.38	   52.63	   75.72	   75.82	  125.19	   73.67	  104.55	   59.77	   94.21	759.94	0.000935589
      6944.06	0.071137	779064.0	2501075.0	677727.0	-1.16638	 1.30573	  102.59	   49.54	   75.78	   55.04	  108.93	   71.55	  126.31	   63.98	  108.88	762.61	0.000978875
      6944.36	0.074802	818859.0	2624990.0	712474.0	-1.16492	 1.30409	  137.09	   45.37	   77.83	   66.43	  115.31	   82.01	  132.55	   61.89	   74.32	792.80	0.000968179
      6944.66	0.072595	795218.0	2538321.0	686558.0	-1.16064	 1.30757	  105.72	   53.58	   84.09	   50.88	  106.56	   74.61	  137.97	   76.55	   99.37	789.33	0.000992595
      6944.96	0.073220	801262.0	2576136.0	699060.0	-1.16786	 1.30431	  105.77	   47.41	   74.68	   72.65	  115.31	   82.07	  130.37	   70.29	   90.09	788.65	0.000984263
      6945.26	0.075755	829776.0	2662140.0	722936.0	-1.16573	 1.30356	   90.03	   49.51	   78.91	   67.50	  116.44	   75.69	  135.77	   69.26	  111.00	794.11	0.000957020
