# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:22:22 BST
# Ring energy:   3.0
# Ring current - start: 300.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264052_Fe_I_5.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264052_Fe_I_5.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6920.95	0.080327	881730.0	2863776.0	1017400.0	-1.17801	 1.03489	   60.46	   28.41	   38.68	   36.69	   76.12	   60.82	   90.07	   45.24	   66.81	503.30	0.000570806
      6921.25	0.071222	781540.0	2539192.0	900806.0	-1.17833	 1.03631	   61.45	   30.45	   42.75	   42.80	   66.72	   64.99	   82.90	   30.83	   66.83	489.71	0.000626602
      6921.55	0.066354	727810.0	2365353.0	840900.0	-1.17864	 1.03421	   63.56	   29.42	   42.74	   44.83	   50.04	   48.41	   82.68	   29.79	   58.58	450.04	0.000618347
      6921.85	0.075175	824267.0	2680164.0	954181.0	-1.17914	 1.03278	   71.72	   24.36	   37.68	   38.72	   80.38	   55.69	   98.61	   40.07	   65.80	513.01	0.000622387
      6922.15	0.078354	859860.0	2793304.0	992253.0	-1.17821	 1.03500	   57.39	   24.35	   41.72	   30.56	   92.82	   73.16	  101.53	   35.93	   81.19	538.65	0.000626442
      6922.45	0.073820	810917.0	2631752.0	937794.0	-1.17724	 1.03187	   76.87	   33.50	   40.76	   37.70	   76.25	   43.32	   68.10	   45.23	   67.89	489.62	0.000603787
      6922.75	0.075888	832885.0	2705510.0	964743.0	-1.17815	 1.03118	   58.42	   32.48	   31.56	   25.48	   84.47	   57.74	  105.89	   39.07	   58.60	493.70	0.000592762
      6923.05	0.072303	793841.0	2577701.0	918205.0	-1.17777	 1.03223	   76.85	   41.61	   44.81	   39.74	   80.34	   55.61	   85.93	   42.13	   48.30	515.31	0.000649134
      6923.35	0.072146	792448.0	2572143.0	915835.0	-1.17737	 1.03266	   57.38	   16.23	   41.73	   35.65	   81.34	   60.82	   74.43	   46.24	   59.61	473.45	0.000597448
      6923.64	0.069574	763888.0	2480303.0	886509.0	-1.17771	 1.02884	   61.44	   18.27	   40.74	   30.58	   79.20	   62.87	   76.47	   33.91	   66.81	470.29	0.000615651
      6923.94	0.076532	839872.0	2728349.0	975086.0	-1.17820	 1.02893	   58.38	   29.43	   47.86	   39.74	   82.45	   48.46	   92.27	   49.32	   54.53	502.44	0.000598230
      6924.24	0.074111	813525.0	2642260.0	946042.0	-1.17801	 1.02710	   66.56	   21.31	   41.75	   29.55	   73.01	   55.73	   99.56	   32.88	   79.20	499.54	0.000614047
      6924.54	0.071531	785951.0	2550217.0	912297.0	-1.17704	 1.02797	   56.32	   31.46	   37.68	   24.44	   78.34	   57.72	   74.43	   49.30	   45.25	454.93	0.000578834
      6924.84	0.078485	861861.0	2798059.0	1002327.0	-1.17759	 1.02660	   53.28	   31.46	   37.69	   32.62	   76.17	   52.58	  103.69	   60.63	   71.96	520.07	0.000603431
      6925.14	0.077683	852375.0	2769599.0	993988.0	-1.17843	 1.02473	   74.85	   26.38	   42.76	   38.71	   83.53	   47.42	   85.91	   45.19	   73.02	517.77	0.000607449
      6925.44	0.069526	762831.0	2478470.0	890282.0	-1.17836	 1.02386	   56.36	   24.34	   33.60	   28.51	   86.68	   64.95	   80.69	   44.17	   59.64	478.94	0.000627848
      6925.74	0.065627	720274.0	2339688.0	841269.0	-1.17814	 1.02286	   49.18	   38.56	   30.55	   31.58	   61.60	   43.30	   73.31	   42.16	   67.90	438.14	0.000608299
      6926.04	0.076388	839038.0	2723405.0	977849.0	-1.17738	 1.02428	   69.68	   26.39	   37.66	   26.50	   71.98	   64.94	  111.05	   39.04	   66.83	514.07	0.000612689
      6926.34	0.077389	849318.0	2759008.0	993040.0	-1.17819	 1.02186	   56.35	   29.43	   33.59	   32.60	   73.03	   56.62	   79.57	   38.01	   74.04	473.23	0.000557194
      6926.64	0.074927	822189.0	2671213.0	961504.0	-1.17832	 1.02179	   54.30	   24.36	   28.50	   29.55	   75.14	   65.99	  103.73	   40.09	   71.97	493.62	0.000600376
      6926.94	0.074456	816995.0	2654543.0	955663.0	-1.17839	 1.02162	   57.31	   19.27	   40.72	   39.73	   61.48	   45.31	   91.14	   40.07	   71.95	466.99	0.000571595
      6927.24	0.073684	808703.0	2626956.0	945785.0	-1.17815	 1.02157	   70.72	   30.45	   45.83	   27.51	   69.91	   50.50	   86.95	   34.95	   61.70	478.52	0.000591719
      6927.54	0.072033	790907.0	2567914.0	926680.0	-1.17767	 1.01924	   56.34	   31.46	   42.79	   28.53	   79.33	   69.13	   93.27	   45.24	   52.40	498.49	0.000630276
      6927.84	0.073644	809078.0	2625680.0	946963.0	-1.17720	 1.01984	   52.26	   34.51	   47.88	   32.60	   73.06	   62.88	   78.58	   54.49	   61.67	497.94	0.000615442
      6928.14	0.073470	805918.0	2619127.0	946081.0	-1.17861	 1.01827	   73.77	   26.39	   31.56	   29.54	   79.34	   58.72	   91.19	   33.90	   60.69	485.10	0.000601922
      6928.44	0.074895	821471.0	2670151.0	962958.0	-1.17879	 1.01988	   62.52	   20.29	   59.06	   34.63	   76.11	   48.42	   87.97	   43.19	   75.08	507.27	0.000617514
      6928.74	0.074550	818142.0	2657767.0	962397.0	-1.17821	 1.01581	   49.20	   28.41	   37.69	   34.64	   99.15	   51.57	   97.44	   47.26	   59.63	504.99	0.000617241
      6929.04	0.074890	821968.0	2669784.0	967313.0	-1.17805	 1.01523	   62.50	   31.45	   40.72	   37.68	   74.08	   52.63	   73.26	   46.27	   68.83	487.43	0.000593004
      6929.34	0.072789	798736.0	2594997.0	938069.0	-1.17831	 1.01752	   68.65	   20.30	   47.84	   35.65	   69.87	   42.26	   98.47	   51.39	   52.44	486.88	0.000609559
      6929.64	0.071452	784340.0	2547344.0	923325.0	-1.17796	 1.01483	   66.61	   34.51	   49.92	   34.67	   78.29	   57.72	   80.66	   36.99	   68.89	508.27	0.000648022
      6929.94	0.069809	766560.0	2488800.0	903688.0	-1.17764	 1.01307	   51.26	   23.34	   38.72	   26.49	   79.33	   64.97	   80.66	   31.85	   49.39	446.01	0.000581831
      6930.24	0.075716	830971.0	2699102.0	980332.0	-1.17808	 1.01278	   68.66	   28.41	   43.78	   28.54	   82.50	   58.76	   82.78	   52.41	   77.17	523.01	0.000629397
      6930.54	0.076537	840003.0	2728799.0	990928.0	-1.17821	 1.01297	   71.77	   25.37	   52.94	   32.62	   72.04	   62.92	   93.32	   49.34	   79.18	539.50	0.000642258
      6930.84	0.079918	877506.0	2849089.0	1034498.0	-1.17767	 1.01308	   67.63	   43.64	   39.73	   41.77	   87.58	   72.15	  113.14	   48.34	   69.91	583.90	0.000665404
      6931.14	0.071947	789220.0	2565036.0	932636.0	-1.17868	 1.01171	   53.30	   18.27	   43.77	   34.65	   64.68	   43.28	   79.60	   38.03	   70.97	446.54	0.000565803
      6931.43	0.070607	774254.0	2517312.0	918293.0	-1.17905	 1.00843	   68.64	   26.39	   30.56	   27.52	   61.56	   44.33	   83.75	   38.02	   62.73	443.51	0.000572823
      6931.73	0.074533	817783.0	2657067.0	965645.0	-1.17838	 1.01218	   65.60	   23.34	   38.70	   28.52	   73.00	   60.82	   93.28	   33.91	   62.70	479.86	0.000586781
      6932.03	0.071229	781645.0	2539337.0	926057.0	-1.17826	 1.00872	   54.28	   22.33	   50.91	   27.51	   64.66	   62.93	  108.98	   47.28	   64.80	503.67	0.000644368
      6932.34	0.072696	797443.0	2592023.0	946230.0	-1.17878	 1.00771	   61.54	   26.39	   37.65	   33.64	   85.44	   44.33	   68.17	   49.35	   67.84	474.34	0.000594822
      6932.64	0.073580	807276.0	2623189.0	959127.0	-1.17848	 1.00612	   74.82	   25.38	   41.75	   44.87	   79.31	   60.82	  100.65	   50.38	   70.99	548.99	0.000680049
      6932.94	0.079187	868463.0	2823006.0	1031298.0	-1.17883	 1.00698	   76.82	   29.43	   45.81	   26.47	   74.02	   53.62	   86.92	   52.41	   76.06	521.56	0.000600557
      6933.24	0.074839	820960.0	2668199.0	974773.0	-1.17868	 1.00695	   56.34	   34.50	   50.89	   41.80	   76.13	   62.90	   86.02	   51.36	   68.88	528.82	0.000644149
      6933.54	0.069779	765297.0	2487568.0	912435.0	-1.17880	 1.00294	   46.10	   28.43	   34.62	   30.59	   75.19	   48.47	   66.01	   41.13	   49.36	419.90	0.000548676
      6933.84	0.068097	747164.0	2427715.0	888513.0	-1.17842	 1.00516	   45.08	   26.39	   32.58	   25.48	   62.62	   42.27	   63.95	   38.01	   52.41	388.82	0.000520389
      6934.14	0.075756	831283.0	2700818.0	989564.0	-1.17834	 1.00405	   54.32	   27.41	   38.69	   34.66	   78.28	   54.64	   81.80	   43.18	   74.01	486.99	0.000585827
      6934.44	0.075318	826197.0	2685269.0	984489.0	-1.17870	 1.00341	   66.62	   37.56	   34.62	   34.65	   88.66	   61.86	   95.43	   39.09	   70.91	529.39	0.000640758
      6934.74	0.076395	838446.0	2723380.0	998547.0	-1.17808	 1.00333	   59.40	   19.29	   46.85	   28.53	   69.91	   58.81	   88.02	   44.18	   77.15	492.13	0.000586956
      6935.04	0.078775	864573.0	2808360.0	1032032.0	-1.17812	 1.00107	   65.62	   30.46	   43.78	   37.70	   83.46	   59.78	   78.66	   46.27	   67.90	513.63	0.000594089
      6935.34	0.072934	800527.0	2600110.0	955552.0	-1.17804	 1.00102	   71.69	   22.32	   49.90	   36.70	   61.54	   55.63	   82.85	   42.14	   61.69	484.46	0.000605180
      6935.64	0.070502	774133.0	2513453.0	923187.0	-1.17767	 1.00158	   56.40	   21.31	   36.66	   40.75	   74.13	   65.98	   75.39	   42.15	   54.51	467.28	0.000603613
      6935.94	0.070456	773462.0	2511719.0	925064.0	-1.17785	0.998860	   67.68	   25.38	   40.75	   31.61	   68.82	   46.40	   78.68	   50.33	   61.70	471.34	0.000609393
      6936.24	0.075695	830118.0	2698439.0	996225.0	-1.17886	0.996456	   63.56	   32.48	   46.87	   35.68	   78.25	   45.33	   86.96	   47.30	   48.29	484.72	0.000583913
      6936.54	0.072458	794611.0	2583106.0	951198.0	-1.17890	0.999026	   61.50	   23.34	   42.78	   30.58	   85.60	   42.30	   84.86	   43.18	   57.62	471.77	0.000593716
      6936.84	0.074180	813239.0	2644582.0	975818.0	-1.17924	0.996992	   73.72	   20.29	   40.74	   32.60	   70.90	   54.66	   94.34	   34.96	   57.57	479.79	0.000589971
      6937.14	0.076415	838411.0	2724242.0	1003812.0	-1.17844	0.998385	   58.37	   28.42	   46.84	   29.55	   86.60	   45.33	   90.18	   52.48	   69.98	507.75	0.000605606
      6937.44	0.075785	831249.0	2701846.0	998045.0	-1.17876	0.995892	   49.19	   20.29	   35.64	   34.65	   69.92	   58.71	   99.54	   45.25	   63.77	476.97	0.000573803
      6937.74	0.068324	749918.0	2435748.0	900141.0	-1.17805	0.995458	   59.47	   19.29	   33.63	   34.64	   70.93	   47.44	   60.81	   28.79	   57.61	412.61	0.000550209
      6938.04	0.069548	762016.0	2479454.0	918848.0	-1.17983	0.992673	   59.43	   31.46	   38.72	   46.85	   67.79	   40.19	   80.70	   49.32	   52.43	466.91	0.000612726
      6938.34	0.077188	847016.0	2751954.0	1017012.0	-1.17835	0.995442	   67.65	   31.46	   36.66	   32.60	   74.08	   53.61	   89.18	   51.41	   52.46	489.11	0.000577453
      6938.64	0.076164	835730.0	2715323.0	1003893.0	-1.17836	0.995025	   72.73	   19.28	   41.74	   33.62	   82.45	   52.60	   90.28	   35.98	   70.98	499.66	0.000597868
      6938.94	0.079424	871495.0	2831552.0	1046873.0	-1.17837	0.995017	   66.59	   23.35	   57.05	   37.74	   81.37	   61.84	   92.17	   43.16	   75.03	538.29	0.000617663
      6939.24	0.073636	808152.0	2625076.0	972634.0	-1.17811	0.992857	   61.50	   25.37	   33.61	   33.63	   80.38	   59.78	   91.23	   50.36	   81.23	517.09	0.000639843
      6939.54	0.070264	771064.0	2504938.0	931658.0	-1.17825	0.989053	   60.46	   36.53	   31.58	   26.49	   71.97	   59.80	   89.08	   42.13	   47.29	465.34	0.000603501
      6939.84	0.071513	785089.0	2549642.0	946189.0	-1.17791	0.991266	   58.42	   28.42	   41.76	   34.64	   70.93	   47.45	   85.87	   33.93	   50.37	451.80	0.000575470
      6940.15	0.074913	822156.0	2670616.0	992290.0	-1.17813	0.990049	   49.18	   30.46	   36.66	   38.72	   80.43	   49.49	   82.76	   41.09	   65.81	474.60	0.000577267
      6940.45	0.076511	839819.0	2727768.0	1015644.0	-1.17805	0.987961	   60.45	   18.27	   48.91	   25.48	   88.64	   47.41	   80.66	   35.97	   72.05	477.83	0.000568973
      6940.75	0.071296	781813.0	2541900.0	948004.0	-1.17905	0.986308	   55.31	   22.33	   37.69	   30.56	   69.94	   49.47	   76.53	   43.15	   44.22	429.20	0.000548974
      6941.05	0.074711	819125.0	2663397.0	991354.0	-1.17912	0.988286	   68.72	   34.50	   35.62	   22.43	   71.98	   61.84	   84.99	   45.24	   69.88	495.20	0.000604545
      6941.35	0.076900	843563.0	2741652.0	1020311.0	-1.17868	0.988453	   68.63	   37.56	   43.79	   25.49	   77.28	   68.09	   93.22	   48.31	   55.52	517.90	0.000613942
      6941.65	0.070354	771940.0	2508062.0	933894.0	-1.17836	0.987903	   57.38	   41.64	   35.65	   31.60	   71.96	   54.60	   80.75	   44.22	   53.51	471.31	0.000610552
      6941.95	0.066562	730120.0	2372972.0	885814.0	-1.17869	0.985391	   64.60	   25.37	   36.66	   24.44	   55.30	   49.52	   66.12	   37.00	   67.90	426.92	0.000584727
      6942.25	0.073288	803943.0	2612779.0	976119.0	-1.17864	0.984585	   56.36	   23.34	   32.58	   35.68	   62.61	   41.22	   79.61	   39.06	   67.81	438.28	0.000545167
      6942.55	0.079632	873623.0	2838714.0	1059429.0	-1.17846	0.985621	   70.74	   22.33	   44.83	   38.70	   71.00	   55.73	   95.27	   46.25	   59.66	504.50	0.000577478
      6942.85	0.077370	848387.0	2758604.0	1030756.0	-1.17914	0.984432	   66.61	   20.29	   35.65	   34.64	   76.14	   44.33	   75.43	   29.80	   62.73	445.63	0.000525266
      6943.15	0.075172	824396.0	2680114.0	1003117.0	-1.17896	0.982747	   55.36	   20.31	   46.86	   38.73	   70.98	   50.53	  101.70	   48.32	   75.07	507.84	0.000616019
      6943.46	0.072971	800516.0	2601368.0	973618.0	-1.17854	0.982774	   71.72	   26.38	   41.75	   29.55	   65.82	   45.33	   91.15	   56.54	   57.59	485.84	0.000606906
      6943.76	0.073187	803196.0	2608998.0	978234.0	-1.17812	0.980973	   52.27	   21.32	   33.62	   29.56	   68.90	   63.97	   79.67	   49.35	   57.59	456.25	0.000568044
      6944.06	0.069269	759628.0	2469596.0	927374.0	-1.17898	0.979453	   55.34	   27.40	   37.68	   38.72	   71.98	   37.10	   96.41	   34.93	   58.61	458.16	0.000603139
      6944.36	0.076037	834568.0	2710943.0	1016885.0	-1.17814	0.980553	   51.25	   28.43	   45.83	   34.65	   67.78	   47.44	   88.07	   48.35	   63.74	475.54	0.000569800
      6944.66	0.072780	798287.0	2594699.0	974122.0	-1.17876	0.979689	   38.95	   32.48	   39.72	   36.70	   74.12	   50.56	   86.93	   46.27	   55.57	461.31	0.000577870
      6944.96	0.074443	816844.0	2653966.0	997245.0	-1.17836	0.978814	   60.48	   28.42	   47.86	   30.57	   57.38	   46.41	   96.45	   34.94	   62.77	465.28	0.000569603
      6945.26	0.076692	841100.0	2734036.0	1028209.0	-1.17882	0.977960	   66.65	   29.44	   38.70	   29.54	   78.35	   51.55	   86.05	   43.15	   64.83	488.26	0.000580500
      6945.56	0.075218	825475.0	2681602.0	1008936.0	-1.17821	0.977518	   70.73	   19.29	   44.82	   28.53	   70.00	   65.00	   72.36	   41.14	   56.58	468.46	0.000567499
