# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:31:08 BST
# Ring energy:   3.0
# Ring current - start: 301.4
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264054_Fe_I_7.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264054_Fe_I_7.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6915.57	0.073689	810799.0	2627299.0	993379.0	-1.17569	0.972599	   66.59	   32.47	   46.83	   35.63	   71.95	   62.82	   93.23	   39.03	   64.74	513.29	0.000633067
      6915.87	0.073297	805741.0	2613336.0	990049.0	-1.17662	0.970628	   53.27	   28.42	   38.67	   40.75	   79.20	   53.63	   86.98	   42.13	   70.95	494.00	0.000613106
      6916.17	0.072243	794638.0	2575810.0	978830.0	-1.17603	0.967561	   62.52	   25.36	   48.87	   32.61	   71.87	   53.57	   86.95	   48.28	   48.28	478.32	0.000601934
      6916.47	0.074545	819808.0	2657893.0	1008536.0	-1.17622	0.969034	   57.36	   24.35	   40.74	   33.62	   62.50	   50.44	   95.25	   54.47	   62.68	481.41	0.000587224
      6916.77	0.075796	834252.0	2702588.0	1024521.0	-1.17543	0.969985	   67.62	   34.52	   55.00	   34.65	   71.97	   62.84	   72.40	   38.03	   66.89	503.93	0.000604048
      6917.07	0.073189	804763.0	2609445.0	994317.0	-1.17635	0.964837	   70.67	   23.35	   53.97	   41.78	   89.73	   56.66	   81.70	   35.95	   65.80	519.60	0.000645659
      6917.37	0.069768	767448.0	2487328.0	947348.0	-1.17589	0.965298	   64.51	   19.28	   45.80	   28.52	   78.21	   56.64	   86.90	   50.35	   52.44	482.65	0.000628907
      6917.66	0.070375	773920.0	2509355.0	953994.0	-1.17631	0.967124	   65.59	   22.33	   45.83	   19.35	   68.85	   65.96	   83.70	   55.49	   57.59	484.68	0.000626268
      6917.96	0.074152	815666.0	2643784.0	1008450.0	-1.17596	0.963797	   47.12	   33.49	   37.68	   27.50	   73.03	   52.59	   95.28	   50.38	   74.06	491.12	0.000602104
      6918.26	0.077357	850324.0	2758044.0	1050856.0	-1.17666	0.964917	   60.44	   29.43	   47.85	   38.72	   85.42	   72.18	   91.21	   32.89	   56.54	514.67	0.000605263
      6918.56	0.076132	837207.0	2714607.0	1034787.0	-1.17633	0.964452	   59.39	   28.40	   67.21	   59.08	   60.43	   45.33	   83.72	   52.37	   69.93	525.85	0.000628097
      6918.86	0.077746	854964.0	2771809.0	1057721.0	-1.17620	0.963384	   67.60	   29.42	   40.71	   43.81	   81.31	   58.72	   85.89	   38.01	   72.96	518.43	0.000606372
      6919.16	0.070552	775798.0	2515572.0	959291.0	-1.17636	0.964061	   48.16	   29.43	   38.68	   36.68	   75.10	   48.45	   75.34	   42.10	   70.98	464.91	0.000599264
      6919.46	0.072432	796484.0	2582550.0	988336.0	-1.17633	0.960510	   64.54	   25.35	   50.91	   36.67	   51.10	   55.58	   92.13	   48.28	   78.11	502.68	0.000631120
      6919.76	0.072753	799789.0	2593965.0	990554.0	-1.17659	0.962678	   44.03	   22.32	   46.82	   50.92	   63.64	   44.28	   89.01	   34.92	   66.80	462.75	0.000578585
      6920.06	0.075459	829860.0	2690290.0	1031912.0	-1.17615	0.958236	   64.53	   15.22	   43.80	   31.57	   81.35	   57.70	   99.45	   45.21	   68.86	507.68	0.000611763
      6920.35	0.072006	791963.0	2567297.0	981140.0	-1.17609	0.961894	   64.49	   29.43	   44.81	   36.66	   71.99	   39.12	   80.54	   43.14	   57.56	467.74	0.000590615
      6920.65	0.075474	829733.0	2691213.0	1030422.0	-1.17664	0.960024	   49.15	   27.39	   30.53	   42.78	   90.68	   52.57	   89.13	   44.18	   65.80	492.23	0.000593238
      6920.95	0.080264	882699.0	2861821.0	1097541.0	-1.17623	0.958386	   67.61	   33.49	   50.90	   40.74	   68.84	   50.50	  115.18	   42.15	   78.18	547.60	0.000620370
      6921.25	0.070263	772544.0	2505112.0	961169.0	-1.17640	0.957938	   61.45	   31.46	   37.68	   38.74	   70.97	   45.39	   87.02	   44.20	   66.84	483.76	0.000626190
      6921.55	0.066025	726009.0	2354094.0	902383.0	-1.17635	0.958872	   54.31	   19.28	   31.56	   31.58	   65.73	   48.44	   72.25	   40.09	   62.70	425.94	0.000586690
      6921.85	0.074431	817925.0	2653818.0	1018708.0	-1.17698	0.957464	   56.33	   25.38	   40.75	   29.54	   84.52	   47.43	  100.58	   48.31	   67.83	500.66	0.000612113
      6922.15	0.080635	885770.0	2875163.0	1104381.0	-1.17741	0.956824	   77.87	   33.49	   53.96	   45.86	   89.70	   41.18	   89.03	   55.50	   65.79	552.39	0.000623625
      6922.45	0.073211	804677.0	2610265.0	1003770.0	-1.17677	0.955689	   68.67	   23.34	   35.65	   37.68	   67.83	   59.82	   81.75	   48.27	   71.98	494.98	0.000615133
      6922.75	0.075989	835063.0	2709273.0	1044846.0	-1.17693	0.952811	   80.94	   36.53	   47.84	   42.78	   69.82	   57.72	   75.43	   48.31	   66.85	526.23	0.000630170
      6923.05	0.070415	773842.0	2510531.0	967414.0	-1.17688	0.953623	   54.27	   28.41	   38.69	   38.73	   67.78	   56.70	   90.11	   35.95	   74.02	484.67	0.000626312
      6923.35	0.072138	793132.0	2571992.0	991124.0	-1.17645	0.953596	   54.34	   21.31	   36.66	   22.41	   74.03	   58.77	   67.05	   38.02	   75.04	447.63	0.000564378
      6923.64	0.071758	789078.0	2558451.0	987348.0	-1.17629	0.952135	   52.28	   20.30	   39.72	   28.54	   80.34	   70.08	   69.12	   47.25	   67.87	475.49	0.000602593
      6923.94	0.075116	825585.0	2678202.0	1033077.0	-1.17681	0.952604	   60.46	   33.50	   41.75	   33.65	   82.41	   54.67	   94.39	   37.00	   69.97	507.79	0.000615068
      6924.24	0.074320	816808.0	2649730.0	1022422.0	-1.17681	0.952283	   66.56	   26.38	   47.85	   26.49	   89.73	   60.79	   78.57	   47.25	   71.94	515.56	0.000631190
      6924.54	0.070870	778432.0	2526805.0	981031.0	-1.17743	0.946107	   54.31	   23.34	   38.70	   35.67	   64.70	   54.64	   96.41	   32.88	   49.34	449.99	0.000578077
      6924.84	0.079313	871358.0	2827849.0	1093550.0	-1.17722	0.950087	   60.43	   33.50	   46.85	   45.85	   84.56	   60.84	   74.25	   47.28	   61.68	515.24	0.000591303
      6925.14	0.076896	845142.0	2741655.0	1059608.0	-1.17681	0.950663	   61.48	   30.44	   37.69	   40.76	   88.60	   57.69	   80.64	   46.18	   76.06	519.55	0.000614745
      6925.44	0.069971	768872.0	2494733.0	967715.0	-1.17701	0.946999	   66.59	   31.48	   35.64	   26.49	   62.62	   47.38	   76.46	   38.03	   66.81	451.50	0.000587227
      6925.74	0.065139	715565.0	2322435.0	901432.0	-1.17730	0.946387	   53.31	   32.47	   35.63	   26.49	   66.82	   45.39	   79.62	   47.27	   51.36	438.35	0.000612593
      6926.04	0.076240	837670.0	2718274.0	1057102.0	-1.17713	0.944466	   69.64	   32.48	   41.74	   36.69	   62.58	   58.72	   82.78	   47.27	   68.87	500.76	0.000597805
      6926.34	0.077799	855066.0	2773777.0	1079411.0	-1.17679	0.943794	   71.74	   31.46	   41.75	   36.69	   88.63	   48.41	   85.90	   53.42	   58.59	516.58	0.000604143
      6926.64	0.074632	819989.0	2660956.0	1032881.0	-1.17715	0.946333	   63.50	   25.36	   50.90	   49.92	   77.21	   50.52	   89.11	   40.06	   63.73	510.32	0.000622354
      6926.94	0.075630	831772.0	2696229.0	1047943.0	-1.17605	0.945025	   56.38	   29.43	   49.92	   31.58	   67.79	   57.70	   93.22	   55.48	   56.54	498.04	0.000598774
      6927.24	0.072572	797494.0	2587471.0	1007551.0	-1.17696	0.943158	   63.53	   26.37	   35.65	   35.67	   70.93	   57.69	   77.52	   36.99	   69.94	474.29	0.000594726
      6927.54	0.072402	795282.0	2581286.0	1004968.0	-1.17735	0.943332	   50.17	   26.37	   35.64	   28.53	   67.74	   52.57	   88.00	   33.91	   74.03	456.96	0.000574589
      6927.84	0.072735	799099.0	2593196.0	1010958.0	-1.17716	0.941993	   68.65	   23.34	   32.59	   40.74	   76.15	   56.69	   84.91	   27.75	   57.58	468.41	0.000586178
      6928.14	0.075387	828371.0	2687665.0	1047577.0	-1.17697	0.942193	   71.69	   33.48	   47.85	   33.62	   80.33	   58.78	   86.98	   45.20	   76.05	533.99	0.000644624
      6928.44	0.075263	826752.0	2683331.0	1048730.0	-1.17731	0.939479	   66.62	   30.45	   39.73	   38.70	   75.11	   56.67	   84.86	   45.23	   76.11	513.46	0.000621062
      6928.74	0.073858	811262.0	2633206.0	1029885.0	-1.17737	0.938755	   62.49	   30.48	   31.58	   42.79	   62.53	   58.77	   91.23	   49.34	   53.48	482.69	0.000594990
      6929.04	0.075683	831381.0	2698380.0	1055078.0	-1.17732	0.939037	   45.07	   30.43	   42.77	   38.71	   73.04	   58.75	   83.73	   50.34	   77.09	499.94	0.000601331
      6929.34	0.071937	789745.0	2564761.0	1003428.0	-1.17791	0.938443	   62.50	   22.33	   42.78	   26.48	   59.47	   58.77	   81.73	   33.91	   53.43	441.40	0.000558911
      6929.64	0.071157	781741.0	2536903.0	995335.0	-1.17718	0.935620	   55.35	   26.39	   38.70	   28.53	   79.24	   49.50	   87.99	   39.08	   75.06	479.84	0.000613806
      6929.94	0.069331	761592.0	2471942.0	968065.0	-1.17735	0.937460	   53.26	   21.31	   27.49	   37.67	   87.63	   41.22	   77.59	   53.45	   60.70	460.31	0.000604410
      6930.24	0.077583	853060.0	2766126.0	1080837.0	-1.17637	0.939712	   63.53	   32.47	   36.65	   32.62	   74.04	   52.54	   83.79	   45.21	   51.41	472.26	0.000553605
      6930.54	0.077115	847454.0	2749529.0	1078855.0	-1.17695	0.935529	   57.40	   29.44	   42.77	   39.76	   86.63	   69.06	   97.48	   57.61	   63.77	543.92	0.000641823
      6930.84	0.079746	875530.0	2843138.0	1117452.0	-1.17783	0.933857	   78.94	   35.52	   43.79	   31.59	   83.46	   46.37	  102.67	   45.23	   65.81	533.39	0.000609217
      6931.14	0.070485	773907.0	2512954.0	988410.0	-1.17776	0.933117	   58.39	   19.28	   35.65	   37.73	   85.53	   53.60	   74.38	   59.64	   69.94	494.15	0.000638509
      6931.43	0.069791	767191.0	2488189.0	976491.0	-1.17657	0.935345	   58.39	   31.46	   45.82	   32.60	   64.67	   53.58	   79.65	   33.93	   50.36	450.46	0.000587151
      6931.73	0.075719	832551.0	2699422.0	1061567.0	-1.17630	0.933292	   62.51	   31.46	   42.77	   25.48	   79.28	   38.11	  101.72	   34.93	   78.18	494.44	0.000593891
      6932.03	0.071356	784102.0	2544131.0	1003527.0	-1.17701	0.930268	   57.35	   21.32	   39.71	   31.59	   68.85	   56.69	   83.83	   48.30	   58.60	466.23	0.000594600
      6932.34	0.072168	792758.0	2572875.0	1013996.0	-1.17726	0.931125	   69.70	   27.42	   33.60	   33.64	   79.48	   49.49	   80.62	   52.40	   65.81	492.16	0.000620817
      6932.64	0.072933	801724.0	2600330.0	1025504.0	-1.17663	0.930454	   57.40	   33.50	   42.80	   49.96	   64.69	   53.63	   90.10	   37.02	   63.72	492.83	0.000614715
      6932.94	0.078851	866908.0	2811270.0	1109137.0	-1.17646	0.930054	   71.73	   30.44	   43.78	   29.56	   66.77	   63.90	  105.86	   47.25	   75.05	534.33	0.000616365
      6933.24	0.075174	825712.0	2679958.0	1061052.0	-1.17731	0.926540	   67.64	   35.53	   51.96	   31.59	   82.44	   51.51	   89.17	   38.03	   57.58	505.46	0.000612153
      6933.54	0.068020	747178.0	2425152.0	957227.0	-1.17735	0.929609	   46.09	   21.32	   28.53	   27.51	   64.73	   48.44	   85.88	   33.92	   66.80	423.22	0.000566425
      6933.84	0.069103	759375.0	2463784.0	972098.0	-1.17696	0.929997	   61.56	   27.43	   52.94	   40.78	   70.89	   52.55	   79.60	   51.45	   44.20	481.40	0.000633941
      6934.14	0.074163	814896.0	2644098.0	1044431.0	-1.17702	0.928858	   57.39	   29.42	   40.74	   24.45	   82.51	   42.25	   98.55	   47.27	   60.63	483.24	0.000593005
      6934.44	0.077486	851652.0	2762633.0	1094192.0	-1.17676	0.926168	   62.53	   31.46	   38.69	   28.54	   69.92	   70.15	   61.84	   42.14	   61.66	466.91	0.000548242
      6934.74	0.076650	842113.0	2732668.0	1081870.0	-1.17712	0.926587	   69.69	   29.44	   39.71	   37.70	   64.72	   63.94	   80.61	   51.41	   56.56	493.79	0.000586368
      6935.04	0.078458	862349.0	2797208.0	1107836.0	-1.17672	0.926213	   59.43	   30.45	   49.91	   39.76	   68.89	   50.49	   93.30	   57.52	   59.62	509.38	0.000590684
      6935.34	0.070985	779617.0	2530844.0	1004291.0	-1.17751	0.924271	   58.40	   33.48	   36.64	   35.65	   85.51	   38.11	   67.04	   46.22	   65.83	466.89	0.000598865
      6935.64	0.070947	779261.0	2529445.0	1004157.0	-1.17741	0.923852	   48.14	   27.41	   35.64	   30.55	   62.64	   45.35	   74.40	   38.01	   60.68	422.82	0.000542589
      6935.94	0.072749	799287.0	2593602.0	1030285.0	-1.17708	0.923212	   64.57	   33.50	   33.60	   45.86	   49.05	   40.18	   69.22	   57.55	   53.49	447.03	0.000559285
      6936.24	0.075965	834496.0	2708340.0	1076867.0	-1.17726	0.922280	   77.92	   28.42	   45.83	   30.56	   78.26	   59.80	   88.06	   47.31	   56.51	512.68	0.000614354
      6936.54	0.072966	801378.0	2601465.0	1037258.0	-1.17750	0.919494	   73.81	   29.45	   41.78	   30.57	   83.54	   50.49	   69.12	   28.79	   82.32	489.88	0.000611293
      6936.84	0.072937	801278.0	2600481.0	1036907.0	-1.17724	0.919454	   55.37	   27.41	   32.59	   40.77	   63.73	   51.55	   91.17	   33.93	   64.82	461.35	0.000575773
      6937.14	0.076495	839992.0	2727279.0	1086181.0	-1.17767	0.920637	   52.29	   26.39	   39.71	   29.54	   88.72	   66.96	   73.29	   41.09	   79.17	497.17	0.000591877
      6937.44	0.074471	817937.0	2655187.0	1059665.0	-1.17749	0.918562	   43.05	   23.35	   33.61	   41.81	   60.55	   56.74	   83.85	   49.33	   67.85	460.17	0.000562593
      6937.74	0.069692	765413.0	2484757.0	993990.0	-1.17751	0.916203	   70.75	   25.36	   29.53	   32.58	   60.56	   49.50	   71.17	   39.05	   51.42	429.92	0.000561684
      6938.04	0.068498	752544.0	2442209.0	975728.0	-1.17720	0.917474	   55.33	   33.49	   42.78	   22.42	   76.23	   62.85	   72.29	   35.97	   57.56	458.93	0.000609836
      6938.34	0.077553	851486.0	2765083.0	1107533.0	-1.17784	0.914936	   67.68	   30.46	   41.76	   35.68	   66.82	   45.36	   99.69	   53.47	   74.07	514.99	0.000604810
      6938.64	0.077108	847081.0	2748767.0	1099522.0	-1.17711	0.916277	   61.50	   26.39	   32.59	   33.63	   68.88	   61.86	   91.21	   32.89	   51.42	460.36	0.000543467
      6938.94	0.078286	860557.0	2791382.0	1116225.0	-1.17671	0.916584	   46.10	   33.49	   52.97	   28.54	   74.04	   59.80	   93.33	   34.95	   55.53	478.75	0.000556322
      6939.24	0.074995	823591.0	2673638.0	1072278.0	-1.17752	0.913655	   61.52	   23.34	   41.77	   36.68	   75.08	   52.56	   94.29	   44.20	   74.09	503.55	0.000611403
      6939.54	0.070370	773350.0	2508821.0	1006009.0	-1.17684	0.913822	   55.33	   32.49	   46.85	   37.71	   57.39	   42.29	   79.63	   38.03	   64.85	454.56	0.000587776
      6939.84	0.070965	779534.0	2530234.0	1015461.0	-1.17737	0.912969	   66.64	   27.40	   41.78	   21.41	   68.86	   59.83	   74.46	   45.25	   55.53	461.15	0.000591570
      6940.15	0.074495	818040.0	2655833.0	1065196.0	-1.17760	0.913600	   59.49	   19.28	   42.78	   36.69	   76.13	   51.52	   79.71	   36.98	   62.74	465.31	0.000568815
      6940.45	0.076845	844937.0	2739748.0	1098668.0	-1.17636	0.913767	   54.33	   31.47	   47.89	   25.47	   79.38	   66.05	  104.85	   47.28	   68.95	525.68	0.000622156
      6940.75	0.071399	784211.0	2545544.0	1025872.0	-1.17742	0.908801	   59.44	   18.27	   25.47	   18.35	   87.75	   50.56	   63.89	   34.94	   74.04	432.72	0.000551784
      6941.05	0.075329	827141.0	2685646.0	1082550.0	-1.17770	0.908602	   59.41	   28.42	   48.89	   25.47	   73.07	   50.55	   91.20	   42.11	   57.62	476.74	0.000576366
      6941.35	0.076014	834941.0	2710135.0	1091171.0	-1.17739	0.909747	   56.38	   27.41	   38.70	   42.79	   82.51	   48.46	   83.83	   40.08	   62.76	482.91	0.000578380
      6941.65	0.070985	779707.0	2530888.0	1019465.0	-1.17741	0.909292	   51.25	   23.34	   34.63	   31.58	   51.08	   40.17	   78.64	   42.13	   64.78	417.60	0.000535582
      6941.95	0.065321	718099.0	2329059.0	935826.0	-1.17661	0.911790	   48.18	   17.26	   31.59	   31.60	   75.27	   57.74	   65.06	   28.81	   50.42	405.94	0.000565304
      6942.25	0.075639	830231.0	2696794.0	1086921.0	-1.17811	0.908715	   63.58	   26.39	   36.67	   33.64	   71.01	   55.65	   92.20	   39.06	   66.83	485.03	0.000584212
      6942.55	0.078582	863192.0	2801585.0	1129123.0	-1.17730	0.908744	   72.78	   26.39	   45.84	   39.75	   66.80	   79.34	   87.98	   43.18	   70.94	532.99	0.000617459
      6942.85	0.076371	839008.0	2722944.0	1098519.0	-1.17725	0.907751	   52.28	   36.54	   27.50	   39.74	   67.78	   57.71	   92.18	   41.12	   69.97	484.81	0.000577835
      6943.15	0.075647	830497.0	2696812.0	1087915.0	-1.17780	0.907807	   69.71	   19.28	   37.71	   41.79	   74.04	   46.38	   85.86	   45.23	   69.98	489.97	0.000589977
      6943.46	0.072516	795993.0	2585534.0	1046886.0	-1.17810	0.904112	   44.05	   18.27	   37.68	   34.65	   62.61	   54.63	   95.35	   49.33	   76.08	472.65	0.000593786
      6943.76	0.071750	787478.0	2558140.0	1034402.0	-1.17820	0.905457	   51.22	   26.39	   39.71	   31.59	   70.99	   55.69	   80.71	   45.23	   55.53	457.07	0.000580421
      6944.06	0.072010	790414.0	2567440.0	1039079.0	-1.17811	0.904575	   64.59	   28.42	   35.65	   36.70	   68.79	   71.12	   65.97	   34.97	   66.88	473.09	0.000598530
      6944.36	0.076421	838986.0	2724518.0	1102890.0	-1.17785	0.904358	   54.32	   41.62	   35.64	   39.72	   63.71	   59.78	   78.65	   40.08	   69.95	483.46	0.000576240
      6944.66	0.071682	787317.0	2555557.0	1036316.0	-1.17739	0.902598	   57.39	   23.34	   36.65	   30.59	   58.43	   49.46	   90.17	   46.24	   76.05	468.31	0.000594817
      6944.96	0.074684	820271.0	2662855.0	1079668.0	-1.17752	0.902745	   63.52	   23.35	   30.56	   31.60	   86.61	   53.59	   85.97	   46.29	   72.05	493.54	0.000601685
      6945.26	0.076372	838239.0	2722811.0	1109126.0	-1.17812	0.898092	   54.28	   24.35	   38.70	   39.75	   75.14	   69.09	   99.57	   56.52	   60.70	518.10	0.000618087
      6945.56	0.074377	817045.0	2651833.0	1075499.0	-1.17731	0.902466	   67.63	   29.44	   27.50	   36.70	   77.33	   42.27	   84.94	   42.15	   81.26	489.23	0.000598780
