# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:39:53 BST
# Ring energy:   3.0
# Ring current - start: 298.5
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264056_Fe_I_9.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264056_Fe_I_9.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	     Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6911.70	0.070937	771781.0	2529436.0	999660.0	-1.18705	0.928336	   52.20	   28.40	   32.55	   26.48	   89.60	   54.59	   98.39	   43.13	   71.92	497.26	0.000644301
      6911.99	0.075240	817749.0	2682734.0	1063645.0	-1.18804	0.925135	   62.45	   19.28	   50.89	   39.71	   62.52	   61.79	   82.66	   56.45	   72.96	508.72	0.000622097
      6912.29	0.074354	808705.0	2651213.0	1049787.0	-1.18734	0.926430	   78.81	   26.38	   41.74	   47.86	   78.24	   45.30	   95.31	   42.12	   81.27	537.02	0.000664051
      6912.59	0.076239	828836.0	2718304.0	1078579.0	-1.18774	0.924364	   69.57	   28.40	   50.89	   41.75	   76.01	   69.05	   83.74	   34.88	   85.29	539.58	0.000651005
      6912.89	0.076213	828744.0	2717622.0	1078440.0	-1.18760	0.924242	   72.68	   25.37	   45.81	   46.86	   70.84	   44.27	   83.70	   33.89	   60.60	484.01	0.000584033
      6913.19	0.072120	784236.0	2571349.0	1019868.0	-1.18748	0.924757	   56.31	   39.56	   33.60	   47.85	   67.71	   53.55	   94.13	   39.01	   68.81	500.53	0.000638235
      6913.49	0.069589	757238.0	2481367.0	983063.0	-1.18689	0.925892	   56.35	   34.51	   45.82	   37.70	   67.80	   59.77	   74.29	   36.94	   64.75	477.92	0.000631139
      6913.78	0.069012	750419.0	2460749.0	977330.0	-1.18759	0.923397	   65.51	   34.49	   28.51	   28.52	   93.86	   47.40	   96.30	   36.97	   54.46	486.01	0.000647656
      6914.08	0.075548	821280.0	2693711.0	1071263.0	-1.18781	0.922081	   73.73	   34.49	   51.94	   27.50	   80.21	   54.54	   99.45	   42.09	   56.48	520.43	0.000633686
      6914.38	0.078775	856220.0	2808782.0	1117964.0	-1.18798	0.921242	   47.08	   27.40	   48.84	   46.86	   82.31	   64.94	   93.21	   47.23	   61.69	519.56	0.000606809
      6914.68	0.078374	852222.0	2794455.0	1112710.0	-1.18755	0.920839	   53.26	   22.32	   37.64	   32.59	   88.54	   65.90	   94.21	   46.21	   86.27	526.94	0.000618313
      6914.98	0.074154	805771.0	2644052.0	1054326.0	-1.18827	0.919411	   54.26	   24.35	   40.71	   37.69	   92.81	   54.59	   87.92	   50.33	   60.62	503.29	0.000624606
      6915.28	0.070302	764408.0	2506847.0	998867.0	-1.18768	0.920159	   58.38	   36.52	   50.89	   23.41	   68.81	   38.10	   65.86	   35.93	   64.72	442.61	0.000579027
      6915.57	0.073119	795098.0	2607050.0	1042083.0	-1.18751	0.916998	   61.43	   40.58	   33.57	   35.62	   81.27	   58.74	   86.83	   41.04	   54.41	493.49	0.000620669
      6915.87	0.074969	815163.0	2673194.0	1068061.0	-1.18764	0.917429	   55.29	   28.41	   45.81	   26.49	   62.49	   58.69	   86.75	   43.15	   62.66	469.74	0.000576259
      6916.17	0.072215	784984.0	2574898.0	1031056.0	-1.18790	0.915226	   51.20	   28.42	   34.63	   35.66	   77.07	   69.04	   79.56	   42.12	   69.88	487.58	0.000621134
      6916.47	0.072502	788124.0	2585085.0	1036595.0	-1.18786	0.913817	   58.37	   33.47	   33.57	   33.61	   62.51	   47.40	   75.32	   37.99	   60.60	442.84	0.000561886
      6916.77	0.078052	847776.0	2783074.0	1115830.0	-1.18869	0.913958	   58.36	   29.41	   45.81	   43.80	   81.31	   55.59	   87.83	   47.19	   54.43	503.74	0.000594185
      6917.07	0.072781	791221.0	2595065.0	1038094.0	-1.18779	0.916225	   68.58	   20.29	   48.87	   41.76	   71.86	   58.70	   63.80	   48.24	   73.96	496.06	0.000626953
      6917.37	0.068524	744990.0	2443327.0	981177.0	-1.18775	0.912363	   60.48	   26.37	   32.56	   39.73	   65.69	   48.43	   83.73	   41.08	   67.86	465.93	0.000625424
      6917.66	0.071300	775167.0	2542276.0	1019396.0	-1.18774	0.913849	   64.53	   24.35	   44.77	   37.69	   70.88	   53.55	   83.69	   44.16	   61.65	485.27	0.000626015
      6917.96	0.075580	821563.0	2694865.0	1082170.0	-1.18789	0.912380	   52.21	   31.45	   43.80	   53.99	   61.51	   55.59	   83.65	   42.10	   66.86	491.15	0.000597826
      6918.26	0.075060	815395.0	2676308.0	1078114.0	-1.18852	0.909225	   54.23	   25.35	   44.79	   33.59	   72.91	   42.21	   71.14	   36.94	   69.85	451.02	0.000553132
      6918.56	0.077700	844142.0	2770367.0	1115359.0	-1.18841	0.909803	   60.42	   30.45	   36.66	   36.67	   76.15	   61.84	   91.11	   39.05	   76.04	508.38	0.000602245
      6918.86	0.076557	832083.0	2729737.0	1098502.0	-1.18803	0.910258	   80.88	   22.31	   44.83	   31.57	   64.66	   46.35	   95.22	   51.37	   69.87	507.06	0.000609384
      6919.16	0.071171	773221.0	2537590.0	1020220.0	-1.18841	0.911197	   63.49	   32.47	   50.85	   29.52	   75.01	   45.32	   93.06	   36.95	   49.29	475.96	0.000615559
      6919.46	0.071351	775037.0	2544028.0	1025007.0	-1.18859	0.909049	   49.15	   28.41	   43.77	   32.60	   71.87	   54.60	   83.84	   50.36	   70.90	485.50	0.000626422
      6919.76	0.072939	792471.0	2600790.0	1047893.0	-1.18841	0.909034	   63.48	   32.48	   51.91	   36.67	   61.46	   46.33	   75.36	   52.33	   59.60	479.61	0.000605208
      6920.06	0.075943	825306.0	2707817.0	1091029.0	-1.18814	0.909021	   56.36	   29.41	   39.72	   43.80	   82.40	   46.40	   93.22	   43.14	   65.78	500.23	0.000606113
      6920.35	0.072165	783745.0	2573047.0	1037928.0	-1.18876	0.907864	   51.23	   28.42	   37.68	   27.50	   86.55	   66.97	   79.48	   39.04	   76.05	492.93	0.000628940
      6920.65	0.075201	816798.0	2681530.0	1085384.0	-1.18875	0.904454	   63.49	   26.38	   33.59	   36.67	   75.04	   54.62	   79.53	   41.08	   61.71	472.11	0.000578004
      6920.95	0.079010	858107.0	2817268.0	1139457.0	-1.18879	0.905216	   81.90	   28.40	   45.80	   29.52	   84.41	   49.44	   98.33	   47.23	   59.58	524.61	0.000611353
      6921.25	0.071343	775095.0	2543701.0	1030130.0	-1.18839	0.903935	   51.22	   34.50	   42.77	   44.83	   60.43	   54.64	   78.45	   56.51	   58.59	481.93	0.000621766
      6921.55	0.067041	728162.0	2390478.0	969620.0	-1.18873	0.902344	   57.38	   22.32	   28.51	   19.36	   68.79	   44.28	   74.34	   35.96	   59.60	410.52	0.000563780
      6921.85	0.075509	819801.0	2692278.0	1091969.0	-1.18908	0.902405	   56.31	   23.32	   36.66	   31.58	   73.95	   55.58	   92.18	   44.13	   70.93	484.63	0.000591156
      6922.15	0.077782	845244.0	2773450.0	1120800.0	-1.18822	0.906049	   68.60	   37.54	   56.00	   28.53	   73.99	   66.98	   80.56	   38.01	   76.03	526.23	0.000622580
      6922.45	0.074063	804315.0	2640830.0	1074057.0	-1.18886	0.899650	   70.65	   30.44	   36.63	   26.49	   84.45	   43.25	   84.74	   42.09	   73.96	492.69	0.000612561
      6922.75	0.076717	833386.0	2735256.0	1112735.0	-1.18848	0.899404	   48.16	   36.53	   46.83	   25.46	   82.33	   62.85	   98.43	   49.29	   64.77	514.64	0.000617529
      6923.05	0.070511	765611.0	2514204.0	1024804.0	-1.18904	0.897455	   48.14	   26.38	   56.01	   37.68	   68.73	   58.75	   80.57	   49.28	   60.61	486.15	0.000634988
      6923.35	0.072925	792093.0	2600101.0	1058007.0	-1.18863	0.899163	   66.63	   26.37	   52.92	   34.65	   75.06	   61.76	   80.62	   42.09	   75.04	515.14	0.000650350
      6923.64	0.069667	756878.0	2484072.0	1011002.0	-1.18845	0.898957	   59.40	   31.46	   37.68	   32.60	   50.03	   53.63	   69.14	   36.96	   65.83	436.72	0.000577008
      6923.94	0.076796	834502.0	2738125.0	1114002.0	-1.18819	0.899314	   65.53	   32.46	   45.83	   38.70	   78.21	   64.97	   85.81	   44.18	   72.90	528.59	0.000633420
      6924.24	0.074283	806912.0	2648777.0	1081533.0	-1.18864	0.895719	   65.53	   18.26	   40.72	   51.99	   76.03	   54.58	   73.27	   43.11	   52.42	475.90	0.000589781
      6924.54	0.070107	761619.0	2499589.0	1019805.0	-1.18844	0.896515	   54.29	   18.26	   34.62	   37.70	   59.45	   52.56	   64.89	   42.11	   57.53	421.42	0.000553315
      6924.84	0.079513	864211.0	2835285.0	1157530.0	-1.18808	0.895854	   65.51	   24.34	   54.95	   36.66	   70.94	   60.73	   63.83	   44.17	   70.89	492.02	0.000569333
      6925.14	0.076103	827183.0	2713642.0	1105738.0	-1.18802	0.897779	   50.19	   28.42	   45.82	   49.91	   77.13	   48.45	   84.75	   36.98	   63.73	485.37	0.000586770
      6925.44	0.069632	756025.0	2482717.0	1017122.0	-1.18903	0.892376	   60.44	   28.42	   39.70	   24.45	   78.23	   53.59	   72.23	   44.20	   60.62	461.87	0.000610913
      6925.74	0.065327	709713.0	2329261.0	951534.0	-1.18845	0.895231	   51.20	   20.29	   37.67	   31.59	   79.25	   49.47	   67.00	   40.04	   61.67	438.19	0.000617414
      6926.04	0.077570	842750.0	2765994.0	1132067.0	-1.18848	0.893355	   65.53	   30.44	   49.86	   33.61	   74.03	   48.44	   92.05	   44.14	   70.90	509.01	0.000603984
      6926.34	0.077641	843276.0	2768246.0	1136403.0	-1.18867	0.890346	   49.17	   22.32	   39.69	   41.75	   90.64	   58.75	   89.98	   44.14	   70.89	507.32	0.000601610
      6926.64	0.073664	800309.0	2626459.0	1075883.0	-1.18839	0.892495	   62.50	   38.58	   33.58	   22.42	   75.08	   49.43	   83.77	   44.20	   62.71	472.27	0.000590106
      6926.94	0.076572	831542.0	2730137.0	1120635.0	-1.18883	0.890456	   66.56	   36.52	   48.88	   27.49	   70.97	   46.34	  102.53	   48.28	   62.70	510.26	0.000613636
      6927.24	0.073462	797499.0	2619431.0	1074060.0	-1.18923	0.891511	   45.07	   28.41	   42.75	   38.69	   60.42	   52.53	   80.67	   55.49	   64.75	468.80	0.000587838
      6927.54	0.071874	780695.0	2562750.0	1051080.0	-1.18865	0.891263	   49.15	   24.35	   34.60	   33.62	   80.23	   54.59	   76.40	   34.91	   64.75	452.58	0.000579715
      6927.84	0.071386	774899.0	2545389.0	1048625.0	-1.18931	0.886804	   65.55	   22.33	   38.68	   40.73	   78.12	   45.32	   85.91	   33.87	   66.77	477.28	0.000615930
      6928.14	0.075961	824436.0	2708314.0	1113714.0	-1.18938	0.888626	   72.72	   30.45	   40.72	   34.65	   71.95	   66.94	   77.45	   47.24	   59.56	501.67	0.000608506
      6928.44	0.074472	808593.0	2655273.0	1094624.0	-1.18901	0.886137	   69.67	   26.38	   35.61	   34.63	   75.12	   53.58	   75.33	   33.87	   63.71	467.91	0.000578672
      6928.74	0.073983	803494.0	2638179.0	1088389.0	-1.18887	0.885390	   52.23	   18.26	   34.58	   38.72	   62.52	   54.55	   66.99	   37.95	   59.54	425.35	0.000529371
      6929.04	0.074534	809310.0	2657608.0	1095417.0	-1.18900	0.886291	   68.63	   28.41	   41.75	   33.64	   54.22	   55.62	   79.58	   51.43	   75.07	488.33	0.000603392
      6929.34	0.073023	792720.0	2603635.0	1075309.0	-1.18919	0.884300	   56.30	   25.37	   38.70	   38.71	   61.50	   42.22	   76.46	   49.32	   60.65	449.25	0.000566714
      6929.64	0.071209	773292.0	2539061.0	1050519.0	-1.18889	0.882510	   53.26	   27.38	   44.82	   39.72	   77.16	   42.23	   76.37	   42.09	   62.69	465.73	0.000602265
      6929.94	0.067642	734351.0	2411939.0	998176.0	-1.18920	0.882257	   62.51	   32.48	   37.65	   29.55	   51.08	   52.56	   91.10	   53.43	   57.59	467.95	0.000637235
      6930.24	0.078074	847389.0	2783847.0	1153046.0	-1.18943	0.881427	   63.55	   34.50	   48.90	   37.68	   64.59	   54.55	   92.08	   43.12	   52.40	491.37	0.000579863
      6930.54	0.077798	845348.0	2773923.0	1144795.0	-1.18827	0.885037	   56.35	   24.36	   38.68	   39.76	   74.04	   55.63	   96.31	   39.04	   76.15	500.32	0.000591849
      6930.84	0.079562	864088.0	2836840.0	1175809.0	-1.18877	0.880734	   66.59	   24.35	   47.84	   34.63	   75.04	   66.93	   91.05	   44.17	   71.94	522.53	0.000604720
      6931.14	0.071122	772231.0	2536118.0	1050118.0	-1.18911	0.881732	   50.18	   20.31	   37.68	   34.63	   85.47	   57.75	   92.16	   46.24	   60.65	485.08	0.000628151
      6931.43	0.069944	759755.0	2493926.0	1036024.0	-1.18862	0.878468	   63.52	   37.54	   40.72	   25.46	   85.49	   50.47	   78.47	   43.14	   65.82	490.63	0.000645780
      6931.73	0.075005	814447.0	2674388.0	1111509.0	-1.18897	0.878002	   65.61	   34.51	   39.70	   47.89	   83.41	   45.31	   86.87	   45.21	   60.60	509.11	0.000625100
      6932.03	0.072319	785503.0	2578528.0	1068608.0	-1.18865	0.880862	   77.86	   21.31	   35.61	   33.61	   63.57	   52.52	   83.66	   41.05	   74.00	483.19	0.000615136
      6932.34	0.071695	778198.0	2556264.0	1062396.0	-1.18932	0.878020	   52.23	   35.50	   37.68	   34.64	   76.11	   66.93	   78.51	   35.96	   60.61	478.16	0.000614444
      6932.64	0.073023	793008.0	2603521.0	1081385.0	-1.18879	0.878622	   54.30	   25.37	   35.64	   32.59	   68.80	   53.59	   74.28	   28.76	   57.57	430.90	0.000543377
      6932.94	0.079605	863987.0	2838408.0	1181509.0	-1.18944	0.876451	   64.52	   29.42	   35.65	   41.76	   55.22	   74.20	   94.27	   41.10	   60.62	496.76	0.000574960
      6933.24	0.075284	817451.0	2684300.0	1117556.0	-1.18898	0.876276	   68.64	   19.28	   45.83	   41.76	   90.67	   42.22	   77.53	   34.96	   59.60	480.49	0.000587794
      6933.54	0.067634	734380.0	2411293.0	1004075.0	-1.18889	0.876096	   56.32	   25.36	   29.53	   29.55	   54.17	   44.31	   74.35	   46.22	   58.57	418.39	0.000569712
      6933.84	0.069010	749098.0	2460702.0	1026861.0	-1.18933	0.873940	   52.22	   23.34	   31.55	   41.75	   78.10	   54.58	   86.95	   24.66	   49.32	442.45	0.000590650
      6934.14	0.074883	813176.0	2670145.0	1115158.0	-1.18894	0.873137	   58.38	   25.36	   41.75	   33.61	   63.54	   66.94	   82.64	   47.26	   56.55	476.03	0.000585392
      6934.44	0.077249	838393.0	2754215.0	1150007.0	-1.18940	0.873364	   72.71	   28.43	   43.78	   43.83	   80.32	   54.60	   92.17	   57.51	   77.14	550.49	0.000656604
      6934.74	0.075582	820619.0	2694973.0	1126854.0	-1.18908	0.871959	   51.21	   20.30	   33.60	   43.79	   88.63	   58.70	  106.74	   38.01	   81.17	522.15	0.000636285
      6935.04	0.078175	848530.0	2787460.0	1166598.0	-1.18938	0.871039	   47.09	   28.41	   47.83	   31.57	   79.21	   60.77	   95.26	   53.40	   63.71	507.26	0.000597808
      6935.34	0.071739	779999.0	2557845.0	1068787.0	-1.18763	0.872641	   61.47	   23.35	   35.64	   34.65	   65.68	   40.17	   87.93	   39.01	   66.82	454.71	0.000582961
      6935.64	0.071511	776326.0	2549597.0	1066905.0	-1.18912	0.871173	   55.27	   25.37	   37.68	   29.54	   84.52	   47.41	   82.76	   40.11	   48.32	450.97	0.000580908
      6935.94	0.071371	774893.0	2544776.0	1067101.0	-1.18907	0.869097	   56.30	   30.45	   26.46	   26.49	   61.55	   46.33	   64.89	   34.92	   53.43	400.83	0.000517267
      6936.24	0.075667	821856.0	2697945.0	1131095.0	-1.18868	0.869304	   74.77	   20.30	   29.53	   33.62	   90.75	   60.80	   82.81	   35.98	   69.90	498.46	0.000606504
      6936.54	0.074228	806315.0	2646771.0	1111345.0	-1.18862	0.867769	   59.39	   22.32	   37.67	   24.44	   71.97	   60.81	   80.57	   51.34	   62.72	471.24	0.000584435
      6936.84	0.072417	786839.0	2581991.0	1084370.0	-1.18829	0.867562	   42.00	   21.30	   37.67	   33.64	   59.46	   47.39	   75.35	   48.31	   66.83	431.95	0.000548973
      6937.14	0.076988	836169.0	2745154.0	1154465.0	-1.18876	0.866200	   66.59	   24.35	   42.75	   29.54	   68.79	   65.96	   85.81	   28.73	   64.77	477.29	0.000570811
      6937.44	0.073874	802143.0	2634313.0	1108002.0	-1.18909	0.866064	   55.33	   29.43	   47.85	   36.67	   64.71	   42.25	   76.45	   38.00	   65.82	456.51	0.000569108
      6937.74	0.069474	754262.0	2477176.0	1043651.0	-1.18913	0.864394	   62.48	   34.50	   47.85	   25.47	   80.32	   48.43	   81.66	   22.59	   56.53	459.84	0.000609654
      6938.04	0.070512	765085.0	2514139.0	1058124.0	-1.18970	0.865433	   62.48	   28.40	   50.87	   35.65	   77.21	   65.96	   79.54	   46.24	   65.75	512.10	0.000669337
      6938.34	0.078205	848977.0	2788417.0	1173941.0	-1.18920	0.865108	   74.78	   23.34	   47.85	   27.51	   79.25	   55.65	   75.33	   50.34	   69.92	503.98	0.000593627
      6938.64	0.075159	815894.0	2679873.0	1130010.0	-1.18924	0.863543	   47.11	   23.34	   36.65	   31.58	   76.17	   58.74	   63.93	   32.87	   58.58	428.98	0.000525777
      6938.94	0.079547	863081.0	2836477.0	1199024.0	-1.18981	0.861055	   59.41	   33.48	   42.74	   38.71	   71.98	   61.79	   77.51	   40.04	   60.67	486.33	0.000563481
      6939.24	0.073236	794816.0	2611365.0	1100112.0	-1.18952	0.864461	   48.15	   25.36	   38.68	   37.69	   77.16	   51.49	   82.76	   47.24	   56.51	465.03	0.000585077
      6939.54	0.070536	765553.0	2514976.0	1060982.0	-1.18942	0.863068	   64.63	   31.47	   39.69	   31.60	   92.90	   51.51	   82.67	   42.13	   52.44	489.03	0.000638799
      6939.84	0.071867	780129.0	2562471.0	1082481.0	-1.18927	0.861716	   52.29	   28.42	   37.68	   25.46	   74.09	   56.69	   65.95	   36.99	   78.12	455.69	0.000584125
      6940.15	0.074044	803426.0	2640081.0	1114641.0	-1.18968	0.862277	   62.49	   26.38	   54.98	   32.60	   51.04	   51.55	  100.55	   38.02	   62.64	480.27	0.000597781
      6940.45	0.075646	821074.0	2697176.0	1140062.0	-1.18935	0.861123	   49.18	   25.37	   36.66	   32.60	   69.93	   56.69	   72.23	   44.16	   57.53	444.36	0.000541192
      6940.75	0.072315	784764.0	2578268.0	1086943.0	-1.18949	0.863749	   54.30	   21.32	   39.73	   38.74	   57.39	   63.87	   57.62	   43.15	   57.57	433.68	0.000552626
      6941.05	0.075731	822405.0	2700221.0	1145336.0	-1.18886	0.857636	   62.50	   37.55	   39.71	   37.69	   82.40	   54.59	   90.12	   29.79	   44.23	478.58	0.000581926
      6941.35	0.077147	838013.0	2750600.0	1166882.0	-1.18854	0.857484	   51.21	   20.30	   43.82	   26.48	   59.46	   56.63	   67.97	   59.60	   79.16	464.62	0.000554436
      6941.65	0.070186	762308.0	2502705.0	1061708.0	-1.18878	0.857493	   67.62	   30.44	   33.59	   18.33	   62.60	   68.00	   71.11	   46.24	   57.55	455.48	0.000597501
      6941.95	0.063944	694430.0	2279874.0	968407.0	-1.18878	0.856223	   45.06	   19.28	   36.64	   26.50	   62.52	   51.57	   76.45	   34.91	   68.85	421.79	0.000607395
      6942.25	0.074209	805991.0	2645964.0	1128843.0	-1.18872	0.851842	   71.71	   27.40	   37.68	   34.62	   59.42	   59.77	   87.00	   39.05	   69.88	486.53	0.000603641
      6942.55	0.081391	884012.0	2902024.0	1236614.0	-1.18869	0.853031	   59.42	   35.51	   48.87	   38.72	   82.37	   73.14	   90.03	   54.41	   62.72	545.18	0.000616707
      6942.85	0.076267	828434.0	2719265.0	1158622.0	-1.18858	0.853130	   59.44	   19.28	   43.78	   29.54	   76.04	   45.33	   69.10	   34.94	   60.66	438.12	0.000528848
      6943.15	0.075359	818234.0	2686941.0	1148719.0	-1.18901	0.849756	   57.37	   32.48	   31.55	   36.68	   51.05	   48.43	   79.67	   42.12	   52.43	431.77	0.000527679
      6943.46	0.072746	789999.0	2593754.0	1104744.0	-1.18883	0.853493	   62.47	   36.52	   42.76	   43.81	   83.37	   55.60	   83.71	   45.19	   43.17	496.60	0.000628612
      6943.76	0.072783	790574.0	2595170.0	1105327.0	-1.18865	0.853511	   55.33	   34.51	   52.93	   32.61	   69.97	   55.65	   72.24	   36.99	   62.71	472.93	0.000598213
      6944.06	0.070387	764368.0	2509920.0	1071090.0	-1.18896	0.851574	   41.99	   21.31	   47.86	   31.59	   79.22	   46.37	   83.72	   42.11	   56.53	450.71	0.000589646
      6944.36	0.077722	844521.0	2771094.0	1182912.0	-1.18823	0.851263	   60.41	   27.41	   37.68	   44.85	   84.39	   54.60	   80.62	   44.18	   68.85	502.99	0.000595588
      6944.66	0.071326	774904.0	2543166.0	1089102.0	-1.18843	0.848056	   70.66	   24.36	   39.70	   27.49	   66.71	   61.84	   75.32	   41.06	   77.13	484.27	0.000624939
      6944.96	0.074152	805751.0	2643819.0	1133056.0	-1.18820	0.847306	   54.30	   30.44	   44.82	   25.48	   56.25	   63.91	   62.80	   28.77	   59.63	426.39	0.000529184
      6945.26	0.076719	833561.0	2735349.0	1174035.0	-1.18831	0.845812	   73.78	   31.45	   36.67	   37.69	   83.44	   46.38	   91.11	   53.45	   56.52	510.50	0.000612431
      6945.56	0.074070	805441.0	2641045.0	1133391.0	-1.18754	0.845961	   63.49	   27.40	   39.70	   36.66	   74.09	   48.40	   68.06	   41.07	   64.77	463.65	0.000575644
