# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 00:44:07 BST
# Ring energy:   3.0
# Ring current - start: 300.3
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264047_HP5_10.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264047_HP5_10.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: HP5
# Sample description: Fe2 + BnBr2 + MgPhBr
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	    Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6912.89	0.075146	825671.0	2661532.0	703696.0	-1.17046	 1.33031	  125.52	   53.61	   87.19	   66.45	  112.07	   71.41	  114.18	   83.83	   98.37	812.62	0.000984193
      6913.19	0.071474	785506.0	2522150.0	666036.0	-1.16654	 1.33152	  131.75	   64.96	   72.58	   68.50	  129.09	   68.19	  121.54	   67.09	   96.32	820.01	0.001043926
      6913.49	0.067470	741676.0	2386575.0	631566.0	-1.16870	 1.32941	  105.59	   56.69	   80.90	   61.23	  112.99	   79.96	  104.41	   54.48	   77.43	733.69	0.000989236
      6913.78	0.069694	766359.0	2462941.0	650186.0	-1.16746	 1.33185	   98.24	   44.31	   70.49	   64.33	  106.49	   85.06	  106.51	   64.99	   95.24	735.65	0.000959932
      6914.08	0.077678	853153.0	2751376.0	729088.0	-1.17092	 1.32806	  118.20	   58.77	   95.44	   73.66	  117.36	   87.21	  149.90	   75.53	  118.30	894.38	0.001048319
      6914.38	0.078938	867082.0	2789396.0	736631.0	-1.16845	 1.33149	  122.25	   62.85	   84.05	   68.54	  126.95	   97.81	  148.74	   82.73	   99.36	893.27	0.001030208
      6914.68	0.078494	862236.0	2783072.0	737770.0	-1.17178	 1.32768	  140.05	   62.88	   81.98	   70.55	  135.66	   71.50	  121.87	   74.40	  103.59	862.49	0.001000295
      6914.98	0.074640	820200.0	2647299.0	703088.0	-1.17175	 1.32581	  123.39	   56.70	   84.95	   50.82	  123.81	   69.39	  126.94	   71.18	   89.98	797.16	0.000971906
      6915.28	0.070152	771171.0	2484028.0	658457.0	-1.16973	 1.32774	  106.75	   50.52	   81.97	   59.22	  112.00	   92.49	  120.70	   79.66	   89.01	792.30	0.001027404
      6915.57	0.074200	815435.0	2633465.0	699603.0	-1.17233	 1.32554	  121.42	   74.27	   88.24	   77.87	  136.90	   90.42	  129.36	   74.45	   94.22	887.13	0.001087927
      6915.87	0.072640	797918.0	2573563.0	683049.0	-1.17104	 1.32648	  136.07	   51.55	   82.99	   59.16	  116.09	   78.80	  106.56	   70.13	   91.08	792.44	0.000993134
      6916.17	0.073477	807308.0	2608038.0	693257.0	-1.17265	 1.32495	  133.90	   59.82	   79.87	   60.20	  109.67	   78.85	  133.59	   74.38	   69.06	799.32	0.000990105
      6916.47	0.072071	791777.0	2554546.0	678212.0	-1.17135	 1.32617	  120.27	   45.36	   62.25	   65.42	  109.87	   74.63	  119.54	   76.48	   93.16	766.98	0.000968676
      6916.77	0.077673	853405.0	2752511.0	733278.0	-1.17103	 1.32274	  127.61	   59.80	   75.75	   79.89	  152.87	   91.40	  117.53	   93.30	   91.03	889.18	0.001041924
      6917.07	0.072667	798255.0	2577037.0	689704.0	-1.17197	 1.31813	  138.01	   52.58	   65.37	   51.93	  127.22	   93.65	  137.92	   52.38	   90.02	809.08	0.001013555
      6917.37	0.067459	740788.0	2388455.0	638832.0	-1.17069	 1.31876	  107.74	   54.64	   57.04	   44.63	  112.95	   81.97	  102.28	   68.09	   87.90	717.23	0.000968198
      6917.66	0.069491	763802.0	2464196.0	657104.0	-1.17131	 1.32178	  127.56	   52.59	   72.59	   67.51	  131.42	   71.44	  130.44	   72.31	   93.20	819.07	0.001072359
      6917.96	0.077022	846075.0	2732222.0	729403.0	-1.17226	 1.32064	  118.13	   51.56	   99.58	   69.55	  123.87	   85.06	  110.83	   68.13	  120.44	847.16	0.001001279
      6918.26	0.074882	822798.0	2653180.0	707050.0	-1.17080	 1.32241	   96.21	   48.46	   76.74	   64.32	  116.40	   79.87	  133.53	   91.18	  106.75	813.45	0.000988638
      6918.56	0.077962	856639.0	2762973.0	737792.0	-1.17105	 1.32040	  131.85	   65.99	   79.90	   64.40	  119.45	   93.52	  133.59	   68.09	   89.97	846.77	0.000988476
      6918.86	0.078041	857253.0	2762667.0	735854.0	-1.17022	 1.32292	  126.60	   65.97	   92.39	   67.46	  142.07	   90.41	  147.62	   67.03	  102.68	902.24	0.001052473
      6919.16	0.072306	794339.0	2568379.0	687381.0	-1.17352	 1.31814	  115.09	   46.38	   79.90	   56.07	  108.70	   70.39	  131.36	   60.77	   86.89	755.54	0.000951156
      6919.46	0.071621	787251.0	2541959.0	679872.0	-1.17214	 1.31879	  121.46	   52.62	   67.44	   59.18	  132.63	   83.95	  115.25	   77.57	  105.77	815.88	0.001036362
      6919.76	0.070983	779887.0	2523010.0	675901.0	-1.17406	 1.31716	  127.64	   54.62	   80.90	   70.59	   98.98	   88.27	  151.92	   71.32	   97.28	841.53	0.001079037
      6920.06	0.076512	840602.0	2720212.0	728757.0	-1.17435	 1.31712	  132.82	   57.76	   78.89	   55.03	  113.24	   59.91	  128.23	   73.44	  105.73	805.04	0.000957699
      6920.35	0.071995	790882.0	2552600.0	683414.0	-1.17172	 1.31777	  121.26	   47.42	   73.64	   50.85	  119.75	   82.97	  121.52	   64.99	   83.65	766.06	0.000968609
      6920.65	0.076060	835236.0	2702317.0	727973.0	-1.17415	 1.31160	  104.57	   60.81	   77.81	   60.20	  118.21	   88.26	  132.43	   83.81	   84.75	810.86	0.000970812
      6920.95	0.077812	854051.0	2769614.0	748531.0	-1.17647	 1.30835	  130.70	   68.03	   85.09	   71.62	  146.34	   85.13	  115.27	   80.80	  100.43	883.40	0.001034367
      6921.25	0.070152	770691.0	2492930.0	667291.0	-1.17393	 1.31799	  128.57	   63.93	   75.77	   51.91	  120.80	   80.84	  122.94	   59.74	   82.69	787.18	0.001021401
      6921.55	0.065523	719568.0	2328251.0	625481.0	-1.17422	 1.31435	  116.15	   42.28	   78.81	   67.44	  102.15	   74.64	  118.44	   62.86	   78.48	741.26	0.001030145
      6921.85	0.075979	834802.0	2692373.0	723675.0	-1.17098	 1.31384	  110.83	   43.30	   73.63	   72.72	  120.94	   71.48	  143.08	   66.03	  110.90	812.90	0.000973769
      6922.15	0.077728	853331.0	2763602.0	742762.0	-1.17514	 1.31391	  120.46	   52.62	   91.43	   69.54	  115.13	  105.20	  117.49	   80.77	   88.96	841.60	0.000986253
      6922.45	0.074637	819466.0	2654164.0	713607.0	-1.17523	 1.31355	  118.15	   53.58	   74.70	   64.37	  122.65	   86.30	  113.21	   70.18	   76.38	779.53	0.000951264
      6922.75	0.078329	860279.0	2780740.0	750691.0	-1.17322	 1.30948	  117.16	   49.48	   68.48	   75.77	  106.64	   88.29	  131.56	   99.64	   92.11	829.13	0.000963790
      6923.05	0.071798	788535.0	2554122.0	690146.0	-1.17529	 1.30856	  133.92	   59.80	   74.70	   52.92	  114.07	   69.28	  104.45	   58.64	   80.52	748.31	0.000948990
      6923.35	0.072121	791629.0	2559288.0	687329.0	-1.17339	 1.31467	  125.54	   42.29	   73.66	   54.00	  137.80	  100.95	  134.68	   72.26	   87.94	829.13	0.001047368
      6923.64	0.070984	779418.0	2526913.0	683590.0	-1.17621	 1.30740	  116.15	   59.80	   75.74	   51.91	  117.39	   87.24	  115.18	   70.18	  100.44	794.04	0.001018756
      6923.94	0.076491	839896.0	2721333.0	736563.0	-1.17560	 1.30688	  111.87	   60.83	   86.14	   75.78	  107.83	   95.64	  153.22	   68.14	  103.59	863.03	0.001027549
      6924.24	0.073992	812169.0	2633905.0	715239.0	-1.17651	 1.30361	  119.32	   69.11	   77.79	   59.17	  119.54	   80.84	  135.88	   52.41	   88.96	803.01	0.000988725
      6924.54	0.069956	768102.0	2484038.0	669084.0	-1.17372	 1.31173	  102.45	   52.54	   68.46	   55.00	  119.60	   78.91	  107.81	   71.22	   75.32	731.32	0.000952113
      6924.84	0.078799	865418.0	2797220.0	758238.0	-1.17317	 1.30538	  137.11	   59.79	   86.18	   71.62	  132.49	   80.90	  129.47	   84.95	  103.72	886.23	0.001024044
      6925.14	0.076084	835309.0	2708652.0	734811.0	-1.17640	 1.30459	  148.57	   60.84	   89.13	   74.75	  117.26	   68.27	  126.20	   67.07	  114.15	866.25	0.001037042
      6925.44	0.068182	748850.0	2424662.0	655886.0	-1.17491	 1.30746	  106.71	   44.33	   66.40	   72.64	   98.14	   78.94	  122.77	   59.74	   85.88	735.55	0.000982239
      6925.74	0.065048	713692.0	2317634.0	631219.0	-1.17785	 1.30065	  103.61	   55.70	   46.70	   47.80	  103.48	   92.56	  110.94	   69.28	   88.97	719.04	0.001007491
      6926.04	0.077894	855802.0	2770890.0	750618.0	-1.17488	 1.30603	  131.74	   54.66	   78.91	   61.27	  128.34	  105.25	  139.18	   77.63	   97.30	874.28	0.001021589
      6926.34	0.078297	859805.0	2787698.0	756049.0	-1.17627	 1.30487	  142.26	   57.78	   75.74	   74.79	  126.20	   89.28	  134.68	   68.14	  106.78	875.66	0.001018443
      6926.64	0.075028	823304.0	2671582.0	727271.0	-1.17710	 1.30113	  123.35	   65.98	   91.25	   71.67	  122.67	   94.56	  138.85	   61.83	   99.38	869.55	0.001056167
      6926.94	0.076234	836438.0	2715124.0	741364.0	-1.17744	 1.29810	  117.22	   58.78	   90.26	   69.52	  130.31	   90.40	  135.63	   54.47	   86.82	833.40	0.000996364
      6927.24	0.074249	815592.0	2644359.0	722222.0	-1.17627	 1.29785	  132.83	   60.89	   63.31	   67.46	  117.38	   82.04	  129.32	   66.06	   98.47	817.77	0.001002667
      6927.54	0.070532	774622.0	2513438.0	684119.0	-1.17703	 1.30127	  104.66	   51.57	   74.73	   45.65	  116.41	   72.46	  118.40	   67.06	   86.92	737.87	0.000952552
      6927.84	0.073283	804382.0	2611173.0	711180.0	-1.17748	 1.30063	  110.88	   58.79	   69.56	   61.26	  122.82	   76.80	  129.40	   74.46	   91.12	795.09	0.000988450
      6928.14	0.075893	832762.0	2701039.0	734808.0	-1.17664	 1.30178	  123.53	   54.65	   93.44	   84.09	  119.47	   76.76	  144.57	   63.94	  105.72	866.17	0.001040113
      6928.44	0.073141	803097.0	2604020.0	708072.0	-1.17634	 1.30227	  113.06	   57.76	   86.02	   76.77	  137.71	   79.81	  127.04	   51.31	   82.65	812.14	0.001011257
      6928.74	0.074518	817890.0	2655569.0	724227.0	-1.17769	 1.29931	  122.51	   51.55	   78.85	   59.17	  106.71	   74.68	  113.27	   85.99	  105.75	798.47	0.000976261
      6929.04	0.075584	829499.0	2689551.0	735254.0	-1.17631	 1.29691	  116.12	   61.86	   83.03	   76.90	  145.45	   78.77	  116.39	   69.12	   88.91	836.55	0.001008504
      6929.34	0.072158	792528.0	2561975.0	697677.0	-1.17331	 1.30078	  105.61	   39.16	   68.44	   56.03	   99.04	   83.10	  126.09	   67.08	   91.00	735.55	0.000928101
      6929.64	0.069223	759863.0	2464875.0	673519.0	-1.17676	 1.29738	  110.93	   45.36	   84.01	   56.08	  112.00	   83.10	  125.10	   61.88	   82.72	761.19	0.001001747
      6929.94	0.068243	748975.0	2429677.0	666054.0	-1.17681	 1.29414	  102.47	   45.35	   70.55	   61.26	  110.95	   68.34	  107.84	   76.54	   95.36	738.68	0.000986249
      6930.24	0.078440	860725.0	2793562.0	766891.0	-1.17730	 1.29273	  127.77	   56.70	   75.73	   74.76	  140.96	   92.44	  148.73	   70.27	  103.66	891.02	0.001035199
      6930.54	0.076543	840681.0	2725147.0	747715.0	-1.17607	 1.29326	  108.77	   42.29	   91.27	   70.63	  131.40	   88.31	  135.57	   68.09	  121.41	857.75	0.001020299
      6930.84	0.080110	879369.0	2853686.0	783500.0	-1.17716	 1.29260	  131.84	   54.65	   87.23	   71.66	  121.92	   93.62	  128.25	   91.26	   99.49	879.91	0.001000611
      6931.14	0.073030	801785.0	2600345.0	715347.0	-1.17656	 1.29063	  105.64	   52.58	   75.74	   73.77	  121.80	   91.34	  120.69	   55.58	   88.93	786.06	0.000980390
      6931.43	0.070273	771583.0	2500370.0	686358.0	-1.17575	 1.29279	  117.32	   51.62	   73.73	   59.24	  111.08	   79.98	  130.57	   65.07	   89.04	777.65	0.001007868
      6931.73	0.073130	802934.0	2601842.0	715313.0	-1.17570	 1.29125	  110.95	   41.24	   69.47	   60.19	  107.70	   75.68	  120.73	   70.22	   89.99	746.17	0.000929299
      6932.03	0.073059	802387.0	2598612.0	712325.0	-1.17514	 1.29420	   95.19	   60.82	   66.37	   52.95	  113.19	   95.65	  121.85	   65.07	   94.29	765.39	0.000953893
      6932.34	0.074638	818917.0	2659247.0	736934.0	-1.17782	 1.28330	  101.47	   42.26	   80.93	   62.30	  124.97	   79.88	  115.30	   63.90	   86.81	757.81	0.000925386
      6932.64	0.071346	783606.0	2542168.0	702481.0	-1.17687	 1.28615	  109.86	   57.73	   75.70	   58.12	  124.88	   86.14	  114.14	   79.69	   74.30	780.56	0.000996109
      6932.94	0.078576	862595.0	2800111.0	769292.0	-1.17747	 1.29194	  113.04	   52.61	   90.30	   78.96	  113.14	   88.39	  131.43	   69.23	   74.33	811.43	0.000940684
      6933.24	0.074200	814292.0	2643599.0	728767.0	-1.17758	 1.28854	  115.10	   51.57	   89.24	   57.11	  111.08	   83.15	  131.59	   73.43	   95.26	807.53	0.000991701
      6933.54	0.067707	743100.0	2413939.0	669734.0	-1.17818	 1.28213	   97.32	   43.33	   65.37	   54.02	  120.74	   78.88	  108.95	   53.48	   84.83	706.92	0.000951305
      6933.84	0.067694	742971.0	2412098.0	666590.0	-1.17760	 1.28608	   98.40	   50.55	   76.85	   57.10	  121.73	   88.43	  117.60	   69.22	   94.31	774.19	0.001042021
      6934.14	0.075587	830043.0	2693813.0	744161.0	-1.17724	 1.28646	  125.55	   57.78	   79.91	   76.89	  119.57	   65.09	  125.18	   62.84	   97.40	810.21	0.000976105
      6934.44	0.076170	836245.0	2715637.0	755297.0	-1.17786	 1.27967	  109.85	   53.64	   91.25	   48.80	  118.58	   96.81	  141.40	   71.30	   99.46	831.08	0.000993826
      6934.74	0.078070	856822.0	2783280.0	771414.0	-1.17816	 1.28316	  111.01	   61.90	   90.32	   59.21	  107.77	   82.02	  113.22	   72.34	  107.92	805.71	0.000940352
      6935.04	0.079155	868462.0	2820516.0	782150.0	-1.17795	 1.28263	  122.37	   71.15	   81.00	   82.04	  108.87	   88.32	  124.06	   70.29	  102.55	850.65	0.000979492
      6935.34	0.070921	778576.0	2528765.0	702213.0	-1.17802	 1.28125	   92.10	   38.14	   78.83	   52.98	  129.24	   78.83	  134.56	   53.45	   86.89	745.02	0.000956903
      6935.64	0.072258	793510.0	2575680.0	714655.0	-1.17740	 1.28207	   91.06	   53.59	   68.54	   67.52	   96.89	   73.59	  129.41	   70.31	   89.95	740.85	0.000933641
      6935.94	0.072050	790832.0	2566926.0	708791.0	-1.17738	 1.28690	  116.16	   63.93	   84.11	   58.15	  130.44	   90.37	  102.44	   68.17	   78.51	792.28	0.001001828
      6936.24	0.076823	843130.0	2736911.0	757001.0	-1.17746	 1.28522	  115.09	   64.98	   75.70	   60.21	  129.41	   84.17	  116.44	   82.89	   90.09	818.99	0.000971367
      6936.54	0.071974	790355.0	2565806.0	712200.0	-1.17755	 1.28167	  106.70	   52.61	   64.34	   62.28	  126.11	   74.66	  117.64	   74.42	  106.85	785.60	0.000993989
      6936.84	0.071994	790091.0	2566683.0	714652.0	-1.17822	 1.27857	  122.56	   53.65	   81.94	   50.90	  117.63	   75.77	  130.47	   65.06	   82.73	780.70	0.000988117
      6937.14	0.077390	850077.0	2758328.0	768345.0	-1.17705	 1.27814	  100.45	   50.52	   72.69	   55.04	  131.36	   90.43	  120.78	   72.29	  104.72	798.28	0.000939063
      6937.44	0.073525	806707.0	2621450.0	732077.0	-1.17852	 1.27560	   99.45	   57.77	   76.81	   54.05	  108.81	   86.13	  126.12	   58.71	   75.43	743.28	0.000921376
      6937.74	0.067259	738106.0	2397517.0	669058.0	-1.17810	 1.27632	   98.31	   41.25	   66.44	   51.99	  110.02	   65.22	  111.21	   66.09	   78.55	689.08	0.000933578
      6938.04	0.069350	761256.0	2471734.0	690237.0	-1.17771	 1.27564	  109.79	   43.32	   63.29	   46.72	  107.76	   70.43	  116.46	   52.42	   77.41	687.59	0.000903226
      6938.34	0.078550	862046.0	2800439.0	782031.0	-1.17822	 1.27564	  134.12	   48.46	   82.05	   69.65	  131.68	   94.68	  139.25	   71.36	  100.59	871.83	0.001011349
      6938.64	0.078180	858443.0	2786726.0	776617.0	-1.17750	 1.27768	  106.75	   55.70	   68.48	   66.45	  131.36	   87.34	  127.04	   76.56	   97.34	817.02	0.000951748
      6938.94	0.078940	866498.0	2814285.0	786840.0	-1.17800	 1.27444	  108.77	   51.57	   83.03	   78.98	  130.66	   88.35	  139.17	   82.93	  102.67	866.15	0.000999595
      6939.24	0.074467	817180.0	2654941.0	744470.0	-1.17832	 1.27151	   94.17	   56.72	   63.28	   63.39	  100.04	   78.82	  103.41	   68.21	   97.41	725.46	0.000887756
      6939.54	0.071185	781034.0	2537381.0	709721.0	-1.17827	 1.27402	  118.25	   46.42	   80.93	   52.91	  108.86	   86.20	  123.89	   71.39	   93.25	782.10	0.001001369
      6939.84	0.071878	789259.0	2562254.0	715728.0	-1.17755	 1.27534	  100.56	   63.96	   74.79	   57.14	  127.40	   76.70	  132.52	   63.96	   85.86	782.89	0.000991935
      6940.15	0.075755	831421.0	2700312.0	756379.0	-1.17799	 1.27258	  134.06	   62.91	   90.34	   45.70	  112.14	   73.61	  124.03	   80.70	   76.50	799.99	0.000962198
      6940.45	0.075065	823776.0	2676464.0	748723.0	-1.17835	 1.27388	  126.58	   49.49	   70.60	   64.36	  146.70	   80.95	  116.42	   72.29	   87.98	815.36	0.000989785
      6940.75	0.071029	779973.0	2531945.0	711440.0	-1.17748	 1.26945	   96.29	   46.43	   61.31	   58.13	  112.12	   71.62	  111.14	   50.36	  107.92	715.33	0.000917120
      6941.05	0.075449	827771.0	2689952.0	756000.0	-1.17854	 1.26924	  113.11	   46.42	   78.93	   55.07	  129.37	   74.70	  130.39	   69.17	   92.22	789.37	0.000953606
      6941.35	0.074649	818992.0	2660953.0	749004.0	-1.17837	 1.26770	   97.42	   60.88	   78.96	   55.06	  107.82	   69.45	  133.83	   79.73	   94.35	777.49	0.000949328
      6941.65	0.070112	769454.0	2498983.0	702093.0	-1.17796	 1.26957	  108.84	   67.03	   71.64	   46.77	  110.86	   82.05	  121.96	   69.24	   80.64	759.03	0.000986452
      6941.95	0.065186	716052.0	2323959.0	652023.0	-1.17727	 1.27095	   90.97	   50.55	   61.20	   60.21	   90.64	   83.14	   88.34	   63.96	   87.01	676.02	0.000944088
      6942.25	0.075824	832728.0	2703506.0	759959.0	-1.17760	 1.26904	  111.03	   51.56	   76.77	   80.03	  119.65	   93.56	  126.25	   71.25	   77.37	807.47	0.000969665
      6942.55	0.077950	855755.0	2777577.0	782469.0	-1.17735	 1.26688	  124.41	   48.50	   69.51	   70.60	  134.83	   83.02	  128.24	   57.65	  114.14	830.90	0.000970954
      6942.85	0.077631	852546.0	2767694.0	778167.0	-1.17754	 1.26883	  122.46	   51.57	   85.12	   75.80	  128.36	   89.50	  128.38	   79.72	   80.64	841.55	0.000987096
      6943.15	0.076604	841105.0	2730883.0	771346.0	-1.17766	 1.26424	  119.31	   54.66	   92.41	   62.27	  127.35	   82.05	  129.44	   69.22	   86.94	823.65	0.000979253
      6943.46	0.072519	796029.0	2585397.0	731915.0	-1.17800	 1.26197	  125.62	   55.72	   80.97	   46.75	  111.25	   81.99	  115.43	   53.53	  107.85	779.12	0.000978760
      6943.76	0.073626	808236.0	2625188.0	735469.0	-1.17805	 1.27240	  122.46	   54.66	   77.79	   57.13	  141.09	   80.99	  133.67	   59.79	   88.99	816.56	0.001010304
      6944.06	0.070917	778912.0	2528319.0	713795.0	-1.17741	 1.26471	  107.78	   52.63	   74.70	   46.78	  113.21	   84.16	  125.22	   75.48	   96.36	776.32	0.000996673
      6944.36	0.077647	852597.0	2768304.0	785842.0	-1.17770	 1.25923	  117.22	   63.98	   78.97	   63.38	  105.65	   94.67	  121.11	   70.37	  114.28	829.64	0.000973070
      6944.66	0.070811	776985.0	2524348.0	713565.0	-1.17832	 1.26346	   92.13	   41.24	   72.74	   58.13	  107.74	   72.64	  118.53	   58.77	   94.20	716.14	0.000921686
      6944.96	0.072987	801829.0	2601448.0	731228.0	-1.17693	 1.26910	  109.84	   53.62	  100.76	   59.18	  117.58	   75.68	  120.88	   61.90	   79.62	779.05	0.000971593
      6945.26	0.076538	841141.0	2727873.0	772124.0	-1.17652	 1.26213	  127.70	   43.33	   67.45	   66.46	  125.08	   85.16	  132.51	   78.66	   93.21	819.57	0.000974357
