# Diamond Light Source
# Instrument: B18-CORE XAS Date: Sat, 30 Jul 2016 01:35:30 BST
# Ring energy:   3.0
# Ring current - start: 299.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 30.0; horizontal gap= 45.0; vertical offset=  5.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.2; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.3; Yaw: -1.5; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 20 pA
# It Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 5 nA/V Offsets: 1 pA
#
# Ascii output file name: 'Fe//ascii/264055_Fe_I_8.dat'
# Nexus output file: '/dls/b18/data/2016/sp10306-9/Fe//nexus/264055_Fe_I_8.nxs'
# XML folder and files:
# /dls/b18/data/2016/sp10306-9/xml/Fe/
# QEXAFS_Parameters
# Sample_Parameters
# Detector_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: Fe_I
# Sample description: Fedpbz2Br
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 8062.0 3286 242.57 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	       It	     Iref	  lnI0It	lnItIref	Element0	Element1	Element2	Element3	Element4	Element5	Element6	Element7	Element8	    FF	 QexafsFFI0
      6969.15	0.072044	786132.0	2568721.0	1121527.0	-1.18404	0.828717	   52.29	   26.40	   30.54	   31.58	   56.44	   43.27	   69.11	   41.08	   68.87	419.59	0.000533734
      6969.45	0.074224	810080.0	2646353.0	1156320.0	-1.18380	0.827940	   46.15	   29.44	   47.90	   30.59	   65.75	   48.48	   74.40	   30.82	   68.96	442.50	0.000546240
      6969.75	0.078213	853794.0	2788550.0	1220067.0	-1.18359	0.826616	   60.49	   30.46	   35.66	   31.61	   63.68	   59.82	   76.58	   39.09	   67.90	465.29	0.000544967
      6970.06	0.071434	780019.0	2546710.0	1116466.0	-1.18324	0.824634	   58.45	   27.43	   55.05	   25.49	   61.63	   45.39	   74.54	   44.24	   51.50	443.71	0.000568850
      6970.36	0.069733	761319.0	2486194.0	1087886.0	-1.18346	0.826517	   59.48	   22.34	   38.70	   30.59	   66.73	   43.32	   89.12	   43.20	   67.84	461.31	0.000605939
      6970.66	0.067897	740928.0	2420627.0	1062025.0	-1.18388	0.823849	   53.32	   16.25	   33.64	   29.56	   53.21	   53.62	   62.95	   39.06	   59.67	401.28	0.000541596
      6970.97	0.076162	831356.0	2715384.0	1192108.0	-1.18363	0.823210	   54.39	   27.43	   40.76	   36.72	   70.01	   54.69	   81.87	   38.07	   56.61	460.55	0.000553972
      6971.27	0.078056	851902.0	2783069.0	1222283.0	-1.18384	0.822834	   53.31	   21.32	   34.65	   31.60	   73.10	   53.65	   81.79	   39.05	   55.56	444.03	0.000521227
      6971.57	0.078648	858597.0	2804142.0	1233142.0	-1.18355	0.821532	   56.37	   32.48	   39.74	   26.51	   70.00	   62.93	   71.25	   43.19	   67.91	470.39	0.000547856
      6971.88	0.073286	799668.0	2612920.0	1148760.0	-1.18403	0.821785	   49.22	   24.36	   38.71	   32.61	   72.02	   49.54	   91.17	   44.22	   59.66	461.50	0.000577114
